0,1,2,3,4,5,6,7,8,9
2025-05-29,87.10,87.60,86.20,86.90,-0.20,-0.23,"338,880",,
2025-05-28,85.30,87.30,85.30,87.10,2.10,2.47,"251,279",,
2025-05-27,86.30,86.70,84.40,85.00,-1.30,-1.51,"335,701",,
2025-05-26,86.20,87.30,85.70,86.30,-0.30,-0.35,"161,120",,
2025-05-25,86.70,87.20,86.10,86.60,0.10,0.12,"102,374",,
2025-05-22,86.60,87.10,85.80,86.50,-0.40,-0.46,"372,049",,
2025-05-21,87.60,88.00,86.40,86.90,-0.40,-0.46,"325,066",,
2025-05-20,86.60,88.10,85.50,87.30,1.40,1.63,"762,870",,
2025-05-19,89.90,90.00,85.80,85.90,-4.20,-4.66,"665,979",,
2025-05-18,90.20,90.40,89.60,90.10,-0.10,-0.11,"101,765",,
2025-05-15,90.60,90.60,89.50,90.20,-0.80,-0.88,"230,302",,
2025-05-14,91.50,91.50,90.30,91.00,0.00,0.00,"262,205",,
2025-05-13,91.00,91.40,90.60,91.00,0.20,0.22,"163,884",,
2025-05-12,91.80,92.40,90.30,90.80,-0.90,-0.98,"264,291",,
2025-05-11,91.30,92.30,91.30,91.70,0.80,0.88,"80,836",,
2025-05-08,90.80,92.20,90.50,90.90,0.00,0.00,"216,605",,
2025-05-07,90.90,91.30,90.20,90.90,0.00,0.00,"146,868",,
2025-05-06,91.00,91.00,89.80,90.90,0.10,0.11,"224,326",,
2025-05-05,91.30,92.00,90.60,90.80,-0.80,-0.87,"247,991",,
2025-05-04,91.80,92.40,91.60,91.60,0.00,0.00,"55,313",,
2025-05-01,93.30,93.60,91.20,91.60,-2.40,-2.55,"217,843",,
2025-04-30,94.00,94.40,93.10,94.00,0.00,0.00,"138,045",,
2025-04-29,92.50,94.00,92.40,94.00,1.10,1.18,"216,244",,
2025-04-28,92.00,93.00,91.30,92.90,1.10,1.20,"267,436",,
2025-04-27,92.00,92.40,91.20,91.80,-0.10,-0.11,"131,131",,
2025-04-24,92.20,93.40,91.60,91.90,-0.50,-0.54,"349,733",,
2025-04-23,91.90,93.10,91.70,92.40,1.20,1.32,"315,911",,
2025-04-22,92.00,92.00,91.00,91.20,-0.80,-0.87,"356,158",,
2025-04-21,93.80,94.00,91.80,92.00,-1.70,-1.81,"200,748",,
2025-04-20,93.20,94.00,93.20,93.70,0.70,0.75,"90,078",,
2025-04-17,93.50,94.20,92.50,93.00,-1.00,-1.06,"277,556",,
2025-04-16,94.90,95.10,93.60,94.00,-0.80,-0.84,"290,297",,
2025-04-15,93.00,95.50,92.90,94.80,1.80,1.94,"599,498",,
2025-04-14,93.10,93.30,92.50,93.00,0.60,0.65,"246,865",,
2025-04-13,92.10,93.00,91.50,92.40,0.30,0.33,"198,388",,
2025-04-10,93.80,93.80,91.60,92.10,1.90,2.11,"393,260",,
2025-04-09,90.80,91.70,89.30,90.20,-0.70,-0.77,"422,441",,
2025-04-08,91.30,93.50,89.30,90.90,0.90,1.00,"906,233",,
2025-04-07,86.00,90.50,83.80,90.00,2.40,2.74,"798,904",,
2025-04-06,88.70,90.20,87.00,87.60,-5.50,-5.91,"520,352",,
2025-04-03,93.40,94.50,93.00,93.10,-1.10,-1.17,"350,711",,
2025-03-27,93.80,94.30,93.50,94.20,0.30,0.32,"172,616",,
2025-03-26,92.40,93.90,92.40,93.90,2.10,2.29,"240,792",,
2025-03-25,93.60,93.80,91.80,91.80,-1.30,-1.40,"158,737",,
2025-03-24,93.20,93.80,93.10,93.10,-0.10,-0.11,"151,615",,
2025-03-23,93.80,94.00,92.70,93.20,-0.70,-0.75,"91,448",,
2025-03-20,93.00,93.90,92.20,93.90,0.70,0.75,"469,715",,
2025-03-19,94.00,94.00,92.00,93.20,-3.20,-3.32,"516,065",,
2025-03-18,96.10,96.80,95.50,96.40,0.30,0.31,"529,020",,
2025-03-17,95.50,97.20,95.40,96.10,0.70,0.73,"457,687",,
2025-03-16,95.50,95.90,95.00,95.40,0.00,0.00,"438,012",,
2025-03-13,95.70,96.00,95.10,95.40,-0.60,-0.63,"424,843",,
2025-03-12,94.90,96.50,94.80,96.00,1.10,1.16,"323,948",,
2025-03-11,95.00,95.60,93.00,94.90,-0.10,-0.11,"341,879",,
2025-03-10,97.80,98.00,94.80,95.00,-2.80,-2.86,"433,418",,
2025-03-09,97.00,98.00,96.40,97.80,0.70,0.72,"178,958",,
2025-03-06,97.00,97.10,95.30,97.10,0.00,0.00,"489,404",,
2025-03-05,96.20,97.20,96.00,97.10,1.10,1.15,"338,083",,
2025-03-04,96.70,98.00,94.30,96.00,-1.20,-1.23,"712,587",,
2025-03-03,97.30,98.00,96.60,97.20,-0.30,-0.31,"425,671",,
2025-03-02,97.10,97.80,95.60,97.50,-0.30,-0.31,"204,151",,
2025-02-27,96.90,97.80,96.30,97.80,0.90,0.93,"299,328",,
2025-02-26,96.60,97.30,96.00,96.90,0.30,0.31,"182,165",,
2025-02-25,96.80,96.80,95.70,96.60,-0.20,-0.21,"255,788",,
2025-02-24,96.40,97.90,95.90,96.80,0.30,0.31,"285,918",,
2025-02-20,95.50,96.50,94.50,96.50,-0.20,-0.21,"627,884",,
2025-02-19,96.40,96.70,95.50,96.70,0.20,0.21,"254,117",,
2025-02-18,96.60,97.00,96.20,96.50,0.50,0.52,"369,320",,
2025-02-17,97.00,97.40,95.60,96.00,-1.00,-1.03,"253,472",,
2025-02-16,97.90,97.90,96.80,97.00,-0.90,-0.92,"129,877",,
2025-02-13,98.70,98.70,97.40,97.90,-1.10,-1.11,"360,361",,
2025-02-12,99.30,99.30,97.70,99.00,-0.40,-0.40,"348,468",,
2025-02-11,97.80,99.40,97.50,99.40,1.60,1.64,"419,538",,
2025-02-10,98.10,98.40,97.40,97.80,-0.30,-0.31,"190,156",,
2025-02-09,98.50,98.60,97.90,98.10,-0.60,-0.61,"129,421",,
2025-02-06,97.80,98.70,97.40,98.70,0.90,0.92,"298,178",,
2025-02-05,97.50,97.90,96.70,97.80,0.10,0.10,"263,941",,
2025-02-04,97.60,97.70,96.90,97.70,0.00,0.00,"208,255",,
2025-02-03,98.30,98.30,96.80,97.70,-0.80,-0.81,"354,184",,
2025-02-02,98.40,98.80,97.80,98.50,0.10,0.10,"177,985",,
2025-01-30,97.80,98.40,97.60,98.40,0.90,0.92,"186,532",,
2025-01-29,98.90,98.90,97.40,97.50,-1.40,-1.42,"219,911",,
2025-01-28,98.10,99.30,97.30,98.90,0.90,0.92,"606,407",,
2025-01-27,96.20,99.90,95.70,98.00,1.80,1.87,"1,673,568",,
2025-01-26,95.90,96.40,95.50,96.20,0.30,0.31,"190,973",,
2025-01-23,95.70,96.40,95.40,95.90,-0.10,-0.10,"396,147",,
2025-01-22,96.40,96.40,95.40,96.00,-0.30,-0.31,"310,842",,
2025-01-21,97.30,97.40,96.00,96.30,-1.00,-1.03,"431,254",,
2025-01-20,95.50,97.90,94.90,97.30,1.80,1.88,"771,423",,
2025-01-19,95.90,96.10,95.30,95.50,-0.40,-0.42,"166,786",,
2025-01-16,97.00,97.00,95.70,95.90,-1.00,-1.03,"294,891",,
2025-01-15,95.70,97.00,95.20,96.90,1.20,1.25,"537,493",,
2025-01-14,95.20,95.80,94.50,95.70,0.40,0.42,"401,161",,
2025-01-13,95.80,95.80,94.00,95.30,-0.20,-0.21,"554,433",,
2025-01-12,96.50,96.50,95.00,95.50,-0.40,-0.42,"248,088",,
2025-01-09,96.30,97.20,94.90,95.90,0.00,0.00,"718,237",,
2025-01-08,95.60,97.90,95.20,95.90,2.00,2.13,"1,573,099",,
2025-01-07,93.20,94.40,92.40,93.90,0.60,0.64,"584,885",,
2025-01-06,92.60,93.80,92.00,93.30,0.60,0.65,"556,762",,
2025-01-05,92.40,93.30,92.00,92.70,0.60,0.65,"313,249",,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2025-01-05,92.40,93.30,92.00,92.70,0.60,0.65,"313,249",,
2025-01-02,90.40,92.10,90.30,92.10,2.00,2.22,"391,159",,
2025-01-01,90.20,90.60,90.00,90.10,-0.10,-0.11,"168,737",,
2024-12-31,90.00,90.80,89.70,90.20,0.20,0.22,"514,924",,
2024-12-30,90.90,90.90,89.70,90.00,-0.90,-0.99,"359,387",,
2024-12-29,91.50,91.70,90.50,90.90,-0.30,-0.33,"426,571",,
2024-12-26,91.20,91.60,90.90,91.20,0.00,0.00,"248,929",,
2024-12-25,92.20,92.50,90.90,91.20,-1.00,-1.08,"400,736",,
2024-12-24,92.60,93.70,91.90,92.20,-6.70,-6.77,"894,187",,
2024-12-23,98.70,99.10,97.80,98.90,0.20,0.20,"966,329",,
2024-12-22,99.00,99.30,97.70,98.70,0.70,0.71,"963,068",,
2024-12-19,100.00,100.00,97.30,98.00,2.90,3.05,"2,085,775",,
2024-12-18,94.00,95.10,93.50,95.10,1.30,1.39,"334,954",,
2024-12-17,94.10,95.50,93.50,93.80,-0.20,-0.21,"519,569",,
2024-12-16,94.40,94.90,93.90,94.00,-0.40,-0.42,"255,905",,
2024-12-15,95.80,95.90,94.40,94.40,-1.10,-1.15,"289,969",,
2024-12-12,94.80,95.60,93.30,95.50,1.00,1.06,"605,957",,
2024-12-11,94.70,95.00,93.90,94.50,-0.20,-0.21,"496,346",,
2024-12-10,95.70,96.20,94.00,94.70,-0.90,-0.94,"669,706",,
2024-12-09,97.30,98.20,94.90,95.60,-2.00,-2.05,"898,459",,
2024-12-08,97.80,98.80,97.40,97.60,0.00,0.00,"256,192",,
2024-12-05,99.80,100.40,97.30,97.60,-2.00,-2.01,"672,554",,
2024-12-04,102.40,102.40,99.30,99.60,-3.00,-2.92,"706,809",,
2024-12-03,103.60,103.80,100.60,102.60,0.00,0.00,"729,270",,
2024-12-02,101.00,103.60,100.00,102.60,1.80,1.79,"957,551",,
2024-12-01,99.70,101.00,98.80,100.80,1.80,1.82,"298,302",,
2024-11-28,99.60,99.60,97.60,99.00,0.20,0.20,"192,029",,
2024-11-27,98.00,99.70,97.20,98.80,0.90,0.92,"314,743",,
2024-11-26,99.00,99.70,97.80,97.90,-1.10,-1.11,"227,617",,
2024-11-25,95.80,100.00,95.00,99.00,2.90,3.02,"536,340",,
2024-11-24,96.10,96.40,95.90,96.10,0.10,0.10,"127,809",,
2024-11-21,96.50,96.80,95.50,96.00,-0.50,-0.52,"179,044",,
2024-11-20,97.00,97.90,96.30,96.50,-0.50,-0.52,"141,068",,
2024-11-19,97.00,98.10,96.60,97.00,0.00,0.00,"265,414",,
2024-11-18,97.10,98.30,97.00,97.00,-0.10,-0.10,"179,666",,
2024-11-17,96.90,98.00,96.10,97.10,0.30,0.31,"149,725",,
2024-11-14,101.60,101.60,96.70,96.80,-3.40,-3.39,"562,800",,
2024-11-13,101.00,102.60,100.20,100.20,-1.20,-1.18,"177,060",,
2024-11-12,102.40,103.20,100.20,101.40,-1.40,-1.36,"209,174",,
2024-11-11,103.00,104.40,101.60,102.80,0.60,0.59,"311,166",,
2024-11-10,102.00,105.00,102.00,102.20,0.20,0.20,"467,151",,
2024-11-07,98.30,103.00,98.30,102.00,3.00,3.03,"743,517",,
2024-11-06,97.40,99.00,97.40,99.00,1.80,1.85,"496,431",,
2024-11-05,99.40,99.80,97.10,97.20,-2.00,-2.02,"210,676",,
2024-11-04,99.70,100.60,98.90,99.20,-0.40,-0.40,"189,748",,
2024-11-03,101.80,102.00,99.60,99.60,-1.40,-1.39,"157,977",,
2024-10-31,99.20,102.00,98.90,101.00,1.80,1.81,"649,770",,
2024-10-30,99.80,99.80,97.90,99.20,-0.60,-0.60,"379,488",,
2024-10-29,101.00,102.00,99.80,99.80,-1.40,-1.38,"260,426",,
2024-10-28,99.50,101.80,99.50,101.20,2.00,2.02,"546,835",,
2024-10-27,98.20,100.00,98.10,99.20,1.10,1.12,"363,313",,
2024-10-24,98.00,99.20,97.10,98.10,0.10,0.10,"265,808",,
2024-10-23,97.00,98.20,95.90,98.00,1.00,1.03,"243,533",,
2024-10-22,96.10,98.00,96.10,97.00,0.70,0.73,"343,138",,
2024-10-21,95.60,96.90,95.60,96.30,0.70,0.73,"224,172",,
2024-10-20,96.00,97.00,95.50,95.60,-0.80,-0.83,"121,045",,
2024-10-17,98.60,98.80,96.00,96.40,-2.20,-2.23,"344,636",,
2024-10-16,97.60,99.30,97.20,98.60,0.70,0.72,"605,285",,
2024-10-15,97.90,98.00,97.00,97.90,0.00,0.00,"217,607",,
2024-10-14,96.50,98.00,96.50,97.90,1.00,1.03,"263,900",,
2024-10-13,97.10,97.40,96.20,96.90,0.30,0.31,"162,938",,
2024-10-10,97.10,97.60,96.00,96.60,0.00,0.00,"232,639",,
2024-10-09,94.50,98.40,93.90,96.60,2.70,2.88,"666,448",,
2024-10-08,94.50,95.60,93.50,93.90,2.70,2.96,"566,059",,
2024-10-07,92.10,93.30,90.90,91.20,-0.90,-0.98,"279,031",,
2024-10-06,92.80,94.20,92.10,92.10,-1.70,-1.81,"202,689",,
2024-10-03,92.80,93.80,92.50,93.80,0.40,0.43,"227,595",,
2024-10-02,93.80,95.00,92.90,93.40,-0.90,-0.95,"219,198",,
2024-10-01,94.50,95.60,94.20,94.30,-0.50,-0.53,"148,787",,
2024-09-30,94.60,95.20,93.60,94.80,0.20,0.21,"174,429",,
2024-09-29,95.50,95.50,94.30,94.60,-0.80,-0.84,"116,105",,
2024-09-26,94.10,95.50,93.90,95.40,1.40,1.49,"222,445",,
2024-09-25,95.00,95.20,93.70,94.00,-1.20,-1.26,"260,170",,
2024-09-24,95.90,96.90,95.20,95.20,-2.20,-2.26,"231,882",,
2024-09-22,96.10,97.40,96.00,97.40,1.30,1.35,"149,640",,
2024-09-19,95.10,97.50,94.50,96.10,0.90,0.95,"462,553",,
2024-09-18,94.70,95.60,94.20,95.20,0.40,0.42,"251,984",,
2024-09-17,94.10,95.20,94.10,94.80,0.70,0.74,"300,597",,
2024-09-16,93.90,94.60,93.20,94.10,0.20,0.21,"215,298",,
2024-09-15,94.10,94.60,93.00,93.90,-0.10,-0.11,"128,501",,
2024-09-12,93.70,94.70,93.60,94.00,0.00,0.00,"147,707",,
2024-09-11,95.10,95.40,93.70,94.00,-1.00,-1.05,"279,081",,
2024-09-10,92.50,95.30,92.40,95.00,2.50,2.70,"356,312",,
2024-09-09,92.20,92.80,91.70,92.50,0.40,0.43,"77,847",,
2024-09-08,92.30,92.30,91.10,92.10,-0.80,-0.86,"91,212",,
2024-09-05,93.40,93.80,92.20,92.90,-0.50,-0.54,"160,087",,
2024-09-04,92.70,94.30,92.10,93.40,-0.60,-0.64,"174,451",,
2024-09-03,92.60,94.00,91.90,94.00,1.40,1.51,"239,325",,
2024-09-02,92.10,93.10,91.90,92.60,0.10,0.11,"150,237",,
2024-09-01,91.60,93.10,91.60,92.50,1.30,1.43,"469,487",,
2024-08-29,90.60,92.20,90.60,91.20,0.60,0.66,"320,464",,
2024-08-28,90.60,91.30,89.60,90.60,-0.10,-0.11,"210,832",,
2024-08-27,91.70,92.80,90.30,90.70,-1.00,-1.09,"211,993",,
2024-08-26,93.50,93.70,91.20,91.70,-2.30,-2.45,"315,508",,
2024-08-25,94.00,95.20,93.90,94.00,-0.10,-0.11,"195,534",,
2024-08-22,94.60,95.70,94.10,94.10,-0.40,-0.42,"241,313",,
2024-08-21,94.10,95.40,93.50,94.50,0.40,0.43,"274,753",,
2024-08-20,93.10,94.80,93.00,94.10,1.00,1.07,"352,370",,
2024-08-19,91.80,93.30,91.30,93.10,1.60,1.75,"4,337,903",,
2024-08-18,89.00,92.20,89.00,91.50,2.90,3.27,"268,192",,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2024-08-15,88.50,89.40,88.50,88.60,0.50,0.57,"162,687",,
2024-08-14,88.40,89.30,88.00,88.10,0.00,0.00,"193,793",,
2024-08-13,87.40,88.80,87.20,88.10,1.00,1.15,"186,643",,
2024-08-12,89.50,89.90,87.10,87.10,-2.50,-2.79,"267,756",,
2024-08-11,89.10,90.20,89.00,89.60,0.50,0.56,"78,557",,
2024-08-08,90.20,90.20,88.30,89.10,-1.20,-1.33,"175,759",,
2024-08-07,89.90,91.20,88.90,90.30,1.40,1.57,"181,521",,
2024-08-06,88.50,91.00,88.40,88.90,-0.10,-0.11,"197,559",,
2024-08-05,90.00,90.00,84.70,89.00,-1.00,-1.11,"412,209",,
2024-08-04,88.00,91.00,88.00,90.00,-3.20,-3.43,"198,494",,
2024-08-01,92.00,93.90,91.90,93.20,1.40,1.53,"502,626",,
2024-07-31,91.90,92.20,91.50,91.80,0.20,0.22,"186,227",,
2024-07-30,92.00,92.90,90.90,91.60,1.70,1.89,"434,401",,
2024-07-29,91.40,91.50,89.70,89.90,-0.90,-0.99,"234,129",,
2024-07-28,90.60,91.20,90.50,90.80,0.00,0.00,"111,101",,
2024-07-25,91.30,91.60,90.60,90.80,-0.50,-0.55,"152,916",,
2024-07-24,91.60,92.50,91.10,91.30,-0.30,-0.33,"478,316",,
2024-07-23,92.90,92.90,91.50,91.60,-1.00,-1.08,"194,962",,
2024-07-22,91.60,92.80,91.50,92.60,1.00,1.09,"257,209",,
2024-07-21,91.20,92.10,90.80,91.60,0.40,0.44,"190,455",,
2024-07-18,92.00,92.70,91.00,91.20,-1.20,-1.30,"427,884",,
2024-07-17,93.10,93.10,92.00,92.40,-0.70,-0.75,"242,099",,
2024-07-16,93.20,93.50,92.70,93.10,-0.20,-0.21,"122,453",,
2024-07-15,93.00,93.80,92.90,93.30,0.30,0.32,"158,954",,
2024-07-14,92.20,93.00,91.80,93.00,0.80,0.87,"173,873",,
2024-07-11,92.70,93.00,91.80,92.20,-0.50,-0.54,"342,990",,
2024-07-10,94.20,94.60,92.70,92.70,-1.50,-1.59,"472,328",,
2024-07-09,98.00,98.20,93.50,94.20,-2.50,-2.59,"1,193,043",,
2024-07-08,95.50,96.90,95.00,96.70,0.70,0.73,"285,585",,
2024-07-07,94.70,96.40,94.00,96.00,2.20,2.35,"102,074",,
2024-07-04,93.20,94.60,92.70,93.80,0.50,0.54,"120,015",,
