0,1,2,3,4,5,6,7,8,9
2024-07-03,94.90,95.40,93.30,93.30,-1.60,-1.69,"117,333",,
2024-07-02,95.90,96.10,94.20,94.90,-0.90,-0.94,"187,798",,
2024-07-01,96.50,98.40,95.80,95.80,0.80,0.84,"335,817",,
2024-06-30,94.10,95.00,94.00,95.00,0.50,0.53,"79,444",,
2024-06-27,96.00,96.30,94.50,94.50,-1.50,-1.56,"111,336",,
2024-06-26,95.00,96.60,94.90,96.00,0.40,0.42,"175,771",,
2024-06-25,93.30,97.00,93.30,95.60,2.30,2.47,"508,463",,
2024-06-24,92.00,94.10,90.20,93.30,1.40,1.52,"409,958",,
2024-06-23,93.30,94.10,91.70,91.90,-1.90,-2.03,"145,939",,
2024-06-13,94.30,95.00,92.90,93.80,1.10,1.19,"685,308",,
2024-06-12,93.70,94.00,92.60,92.70,-1.00,-1.07,"152,592",,
2024-06-11,93.80,95.40,93.00,93.70,-0.30,-0.32,"307,656",,
2024-06-10,94.00,95.60,93.20,94.00,-1.00,-1.05,"524,452",,
2024-06-09,91.50,95.80,90.90,95.00,3.50,3.83,"583,275",,
2024-06-06,91.40,92.30,89.90,91.50,0.10,0.11,"236,249",,
2024-06-05,91.30,92.50,90.60,91.40,0.20,0.22,"210,176",,
2024-06-04,94.50,95.50,91.00,91.20,-3.30,-3.49,"311,193",,
2024-06-03,92.40,95.70,91.50,94.50,2.50,2.72,"445,236",,
2024-06-02,88.40,92.20,88.40,92.00,3.00,3.37,"317,893",,
2024-05-30,88.90,91.20,88.30,89.00,0.00,0.00,"470,291",,
2024-05-29,91.40,91.40,89.00,89.00,-2.00,-2.20,"270,999",,
2024-05-28,92.00,92.10,91.00,91.00,-0.80,-0.87,"257,928",,
2024-05-27,91.50,93.00,90.10,91.80,0.40,0.44,"217,120",,
2024-05-26,91.70,93.20,91.00,91.40,-0.30,-0.33,"124,261",,
2024-05-23,91.40,92.70,91.40,91.70,0.30,0.33,"140,504",,
2024-05-22,94.00,94.50,91.30,91.40,-2.90,-3.08,"388,806",,
2024-05-21,95.40,96.70,94.10,94.30,-0.90,-0.95,"221,820",,
2024-05-20,95.30,97.10,94.50,95.20,-0.10,-0.10,"325,704",,
2024-05-19,96.30,96.40,95.00,95.30,-1.00,-1.04,"125,295",,
2024-05-16,97.20,97.80,96.00,96.30,-0.90,-0.93,"252,947",,
2024-05-15,97.50,99.20,97.00,97.20,-0.30,-0.31,"275,594",,
2024-05-14,100.60,100.60,97.50,97.50,-3.10,-3.08,"448,108",,
2024-05-13,98.80,100.60,98.10,100.60,1.80,1.82,"431,027",,
2024-05-12,98.80,99.30,97.20,98.80,0.20,0.20,"231,796",,
2024-05-09,100.80,100.80,98.50,98.60,-2.20,-2.18,"280,347",,
2024-05-08,101.20,101.20,99.70,100.80,-0.20,-0.20,"206,327",,
2024-05-07,99.50,102.20,99.50,101.00,1.00,1.00,"342,921",,
2024-05-06,101.00,101.20,99.50,100.00,-1.00,-0.99,"263,819",,
2024-05-05,102.00,102.80,99.60,101.00,-0.80,-0.79,"393,284",,
2024-05-02,98.80,102.00,98.20,101.80,3.10,3.14,"437,970",,
2024-05-01,99.40,100.40,98.70,98.70,-0.60,-0.60,"302,868",,
2024-04-30,98.40,99.40,97.60,99.30,1.50,1.53,"476,296",,
2024-04-29,96.90,98.40,96.30,97.80,1.60,1.66,"518,456",,
2024-04-28,95.40,96.40,95.00,96.20,0.20,0.21,"205,695",,
2024-04-25,96.40,96.80,94.70,96.00,-0.40,-0.41,"395,482",,
2024-04-24,95.50,97.90,95.00,96.40,0.60,0.63,"895,437",,
2024-04-23,96.40,96.90,95.50,95.80,-0.60,-0.62,"263,840",,
2024-04-22,96.60,97.50,96.00,96.40,0.20,0.21,"319,258",,
2024-04-21,97.50,97.90,95.50,96.20,-1.30,-1.33,"355,094",,
2024-04-18,99.50,99.50,97.00,97.50,-1.30,-1.32,"531,675",,
2024-04-17,99.20,100.60,98.10,98.80,-0.10,-0.10,"738,196",,
2024-04-16,100.80,101.20,97.30,98.90,-3.70,-3.61,"1,301,063",,
2024-04-15,100.60,103.80,99.80,102.60,2.90,2.91,"913,120",,
2024-04-14,98.00,100.80,98.00,99.70,-1.50,-1.48,"771,105",,
2024-04-04,98.60,101.80,97.60,101.20,2.80,2.85,"1,534,007",,
2024-04-03,95.50,98.50,95.10,98.40,2.90,3.04,"1,110,993",,
2024-04-02,96.10,97.40,95.10,95.50,-0.50,-0.52,"547,992",,
2024-04-01,95.10,96.60,94.50,96.00,1.00,1.05,"327,795",,
2024-03-31,95.60,97.00,94.90,95.00,-0.60,-0.63,"397,333",,
2024-03-28,96.20,97.40,94.30,95.60,-0.50,-0.52,"522,281",,
2024-03-27,94.00,96.10,93.90,96.10,1.50,1.59,"233,395",,
2024-03-26,95.00,96.20,94.50,94.60,-0.70,-0.73,"266,154",,
2024-03-25,95.00,96.10,94.60,95.30,-0.10,-0.10,"222,638",,
2024-03-24,96.30,96.50,94.70,95.40,-0.90,-0.93,"254,428",,
2024-03-21,96.40,96.70,95.30,96.30,0.10,0.10,"360,089",,
2024-03-20,97.00,97.50,95.90,96.20,-0.50,-0.52,"352,729",,
2024-03-19,98.00,98.00,95.90,96.70,-1.00,-1.02,"573,615",,
2024-03-18,96.40,98.80,95.80,97.70,1.90,1.98,"1,246,873",,
2024-03-17,95.00,96.20,93.30,95.80,0.00,0.00,"588,398",,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2024-03-14,97.00,97.70,95.40,95.80,-1.10,-1.14,"579,476",,
2024-03-13,95.10,96.90,94.50,96.90,1.80,1.89,"538,914",,
2024-03-12,95.00,95.60,94.10,95.10,-1.30,-1.35,"343,066",,
2024-03-11,96.50,97.10,95.00,96.40,0.20,0.21,"560,826",,
2024-03-10,97.00,97.50,96.00,96.20,-0.50,-0.52,"621,390",,
2024-03-07,97.50,98.20,95.80,96.70,0.10,0.10,"933,840",,
2024-03-06,96.60,97.10,95.60,96.60,0.00,0.00,"440,309",,
2024-03-05,97.20,97.80,95.80,96.60,-0.90,-0.92,"620,371",,
2024-03-04,98.20,98.60,96.60,97.50,-0.70,-0.71,"834,982",,
2024-03-03,97.00,98.80,96.70,98.20,2.70,2.83,"1,617,817",,
2024-02-29,93.40,96.00,92.10,95.50,2.40,2.58,"1,739,807",,
2024-02-28,91.80,93.20,90.80,93.10,3.10,3.44,"1,100,543",,
2024-02-27,89.80,91.00,89.40,90.00,0.20,0.22,"336,610",,
2024-02-26,91.00,91.10,89.30,89.80,-1.10,-1.21,"458,715",,
2024-02-25,91.50,92.00,90.80,90.90,-0.60,-0.66,"367,722",,
2024-02-21,93.60,94.40,91.20,91.50,-2.00,-2.14,"903,099",,
2024-02-20,89.90,93.50,89.90,93.50,3.70,4.12,"1,489,999",,
2024-02-19,88.60,89.80,88.20,89.80,1.10,1.24,"677,578",,
2024-02-18,89.50,90.00,88.30,88.70,-0.80,-0.89,"474,464",,
2024-02-15,89.60,90.10,89.00,89.50,0.60,0.67,"347,515",,
2024-02-14,88.80,89.60,87.80,88.90,0.00,0.00,"414,440",,
2024-02-13,89.60,90.70,88.80,88.90,-0.10,-0.11,"573,860",,
2024-02-12,89.20,89.60,88.30,89.00,-0.80,-0.89,"721,319",,
2024-02-11,90.60,91.50,89.70,89.80,-1.20,-1.32,"272,958",,
2024-02-08,91.10,91.90,90.80,91.00,-0.10,-0.11,"240,023",,
2024-02-07,94.00,94.60,90.80,91.10,-2.90,-3.09,"622,074",,
2024-02-06,93.40,94.50,92.70,94.00,0.80,0.86,"399,939",,
2024-02-05,91.80,95.00,91.50,93.20,1.40,1.53,"813,335",,
2024-02-04,91.00,92.20,90.20,91.80,1.00,1.10,"276,629",,
2024-02-01,89.10,91.30,88.70,90.80,1.70,1.91,"574,832",,
2024-01-31,87.90,90.50,87.90,89.10,1.30,1.48,"358,705",,
2024-01-30,90.90,91.10,87.80,87.80,-3.10,-3.41,"357,439",,
2024-01-29,91.30,92.40,90.80,90.90,-0.30,-0.33,"301,534",,
2024-01-28,89.90,91.50,89.80,91.20,1.70,1.90,"279,422",,
2024-01-25,89.50,90.50,88.70,89.50,0.00,0.00,"186,678",,
2024-01-24,90.00,91.30,89.10,89.50,0.00,0.00,"277,278",,
2024-01-23,88.40,90.70,88.10,89.50,1.10,1.24,"297,195",,
2024-01-22,88.60,89.40,88.00,88.40,0.00,0.00,"311,600",,
2024-01-21,89.00,90.00,88.10,88.40,-1.00,-1.12,"264,446",,
2024-01-18,90.50,90.90,87.80,89.40,-1.80,-1.97,"506,677",,
2024-01-17,91.80,92.00,90.50,91.20,-0.70,-0.76,"321,268",,
2024-01-16,92.40,92.90,91.40,91.90,-0.50,-0.54,"201,806",,
2024-01-15,90.30,93.20,90.30,92.40,1.60,1.76,"403,740",,
2024-01-14,91.50,91.70,90.20,90.80,-1.40,-1.52,"247,437",,
2024-01-11,94.00,94.00,92.00,92.20,-1.40,-1.50,"275,990",,
2024-01-10,92.00,94.30,91.20,93.60,1.60,1.74,"617,371",,
2024-01-09,91.90,92.20,90.90,92.00,0.60,0.66,"395,200",,
2024-01-08,92.60,93.40,90.90,91.40,-2.00,-2.14,"987,050",,
2024-01-07,94.00,94.60,93.00,93.40,-0.50,-0.53,"483,852",,
2024-01-04,90.00,93.90,88.90,93.90,3.00,3.30,"610,840",,
2024-01-03,91.50,93.40,89.80,90.90,-0.50,-0.55,"863,494",,
2024-01-02,92.60,92.90,90.70,91.40,-1.20,-1.30,"629,015",,
2024-01-01,90.00,92.70,89.50,92.60,2.90,3.23,"712,041",,
2023-12-31,89.00,90.70,88.60,89.70,1.60,1.82,"820,151",,
2023-12-28,86.90,91.00,86.20,88.10,2.10,2.44,"1,337,085",,
2023-12-27,87.00,87.00,85.40,86.00,0.70,0.82,"332,524",,
2023-12-26,86.90,87.00,84.90,85.30,-1.60,-1.84,"392,740",,
2023-12-25,86.40,87.90,86.40,86.90,0.50,0.58,"656,278",,
2023-12-24,85.40,87.80,85.40,86.40,1.30,1.53,"670,418",,
2023-12-21,83.90,85.60,83.00,85.10,1.10,1.31,"834,633",,
2023-12-20,82.90,84.30,82.70,84.00,1.30,1.57,"756,994",,
2023-12-19,80.90,83.10,80.90,82.70,1.80,2.22,"983,245",,
2023-12-18,81.60,81.60,80.40,80.90,-0.30,-0.37,"216,350",,
2023-12-17,81.90,83.00,80.90,81.20,-0.80,-0.98,"424,188",,
2023-12-14,81.80,83.70,81.60,82.00,0.30,0.37,"892,191",,
2023-12-13,81.90,82.20,81.20,81.70,-0.20,-0.24,"156,361",,
2023-12-12,81.30,82.80,81.20,81.90,0.60,0.74,"743,634",,
2023-12-11,80.20,81.90,80.00,81.30,1.00,1.25,"598,615",,
2023-12-10,80.70,81.00,80.10,80.30,-0.40,-0.50,"161,391",,
2023-12-07,81.30,81.40,79.80,80.70,-0.50,-0.62,"338,505",,
2023-12-06,80.50,82.30,80.10,81.20,1.40,1.75,"1,224,986",,
2023-12-05,80.10,80.40,79.40,79.80,-0.20,-0.25,"247,438",,
2023-12-04,79.50,80.50,79.00,80.00,0.70,0.88,"501,204",,
2023-12-03,79.30,79.90,78.90,79.30,0.20,0.25,"240,063",,
2023-11-30,79.10,80.50,78.70,79.10,0.00,0.00,"337,618",,
2023-11-29,79.90,79.90,78.70,79.10,-0.20,-0.25,"145,664",,
2023-11-28,78.60,79.60,77.90,79.30,0.60,0.76,"388,959",,
2023-11-27,80.50,80.60,78.00,78.70,-1.70,-2.11,"747,351",,
2023-11-26,81.50,81.50,80.30,80.40,-1.10,-1.35,"121,884",,
2023-11-23,81.70,81.80,80.60,81.50,-0.20,-0.24,"126,435",,
2023-11-22,82.20,82.40,80.70,81.70,-0.50,-0.61,"155,567",,
2023-11-21,82.20,82.90,81.40,82.20,0.00,0.00,"227,771",,
2023-11-20,81.40,82.90,81.20,82.20,1.10,1.36,"557,539",,
2023-11-19,80.60,81.80,80.60,81.10,-0.50,-0.61,"111,769",,
2023-11-16,81.00,81.60,80.00,81.60,0.70,0.87,"244,273",,
2023-11-15,80.70,81.60,80.50,80.90,0.20,0.25,"442,511",,
2023-11-14,79.40,81.00,79.20,80.70,1.20,1.51,"193,472",,
2023-11-13,79.60,80.20,78.40,79.50,-0.30,-0.38,"236,843",,
2023-11-12,80.10,81.00,78.80,79.80,-0.50,-0.62,"283,849",,
2023-11-09,81.20,82.00,80.00,80.30,-1.00,-1.23,"215,286",,
2023-11-08,82.00,83.10,80.90,81.30,0.00,0.00,"213,795",,
2023-11-07,81.10,83.20,81.00,81.30,0.10,0.12,"539,164",,
2023-11-06,82.90,83.00,80.40,81.20,-1.50,-1.81,"501,386",,
2023-11-05,82.10,84.00,82.10,82.70,0.70,0.85,"586,849",,
2023-11-02,80.90,82.50,80.60,82.00,1.30,1.61,"714,491",,
2023-11-01,80.60,80.80,78.90,80.70,0.60,0.75,"288,251",,
2023-10-31,78.90,80.80,78.20,80.10,1.20,1.52,"575,314",,
2023-10-30,78.50,79.10,78.30,78.90,0.80,1.02,"149,126",,
2023-10-29,77.80,78.30,77.20,78.10,-0.10,-0.13,"971,806",,
2023-10-26,79.90,79.90,78.00,78.20,-1.80,-2.25,"292,224",,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2023-10-25,77.50,80.60,77.20,80.00,2.50,3.23,"511,008",,
2023-10-24,77.00,77.60,75.20,77.50,0.50,0.65,"553,134",,
2023-10-23,77.50,78.90,76.80,77.00,-0.50,-0.65,"442,518",,
2023-10-22,78.20,78.40,76.40,77.50,-1.30,-1.65,"186,112",,
2023-10-19,79.40,79.80,78.60,78.80,-1.20,-1.50,"116,599",,
2023-10-18,80.50,81.00,78.10,80.00,-0.50,-0.62,"868,185",,
2023-10-17,79.50,80.60,79.00,80.50,1.20,1.51,"315,022",,
2023-10-16,78.70,79.50,77.20,79.30,0.90,1.15,"501,624",,
2023-10-15,80.90,81.50,78.40,78.40,-2.50,-3.09,"1,335,180",,
2023-10-12,81.60,81.70,80.00,80.90,-0.40,-0.49,"790,208",,
2023-10-11,80.30,82.30,79.50,81.30,1.10,1.37,"1,162,159",,
2023-10-10,80.00,81.00,78.70,80.20,1.50,1.91,"957,007",,
2023-10-09,78.80,79.30,76.50,78.70,1.70,2.21,"1,176,652",,
2023-10-08,77.80,78.00,75.90,77.00,-0.90,-1.16,"530,343",,
2023-10-05,76.90,78.00,76.20,77.90,1.20,1.56,"434,738",,
2023-10-04,76.90,77.10,76.00,76.70,-0.50,-0.65,"303,144",,
2023-10-03,77.10,77.40,76.10,77.20,-0.20,-0.26,"420,347",,
2023-10-02,75.40,77.50,74.90,77.40,2.00,2.65,"1,160,005",,
2023-10-01,75.60,75.60,74.70,75.40,-0.10,-0.13,"128,299",,
2023-09-28,75.80,75.80,74.60,75.50,-0.20,-0.26,"326,919",,
2023-09-27,75.50,75.80,74.60,75.70,0.70,0.93,"521,970",,
2023-09-26,75.50,75.60,74.10,75.00,-0.80,-1.06,"447,688",,
2023-09-25,74.30,75.90,74.20,75.80,0.60,0.80,"263,621",,
2023-09-21,75.50,75.50,74.00,75.20,-0.40,-0.53,"256,499",,
2023-09-20,75.00,75.60,74.20,75.60,1.10,1.48,"441,929",,
2023-09-19,74.80,74.80,73.50,74.50,-0.40,-0.53,"530,733",,
2023-09-18,75.30,76.50,73.40,74.90,-0.10,-0.13,"495,189",,
2023-09-17,76.40,76.40,74.80,75.00,-1.50,-1.96,"292,141",,
2023-09-14,73.00,76.50,72.60,76.50,3.50,4.79,"563,841",,
2023-09-13,74.00,74.10,72.40,73.00,-1.00,-1.35,"598,192",,
2023-09-12,73.70,74.10,72.90,74.00,0.30,0.41,"323,512",,
2023-09-11,72.40,73.70,71.90,73.70,1.00,1.38,"410,069",,
2023-09-10,73.80,73.80,72.50,72.70,-1.10,-1.49,"152,028",,
2023-09-07,74.40,74.60,72.70,73.80,-0.70,-0.94,"441,054",,
2023-09-06,75.00,75.40,74.00,74.50,-0.40,-0.53,"298,962",,
2023-09-05,74.40,75.00,74.00,74.90,0.30,0.40,"276,875",,
2023-09-04,74.40,75.70,74.10,74.60,0.30,0.40,"408,673",,
2023-09-03,76.00,76.00,73.80,74.30,-1.80,-2.37,"391,076",,
2023-08-31,76.20,76.40,74.90,76.10,-0.30,-0.39,"425,568",,
2023-08-30,76.10,76.60,75.50,76.40,0.60,0.79,"277,305",,
2023-08-29,75.30,76.40,74.80,75.80,0.80,1.07,"304,771",,
2023-08-28,75.50,75.50,74.60,75.00,-0.20,-0.27,"178,028",,
2023-08-27,75.90,76.00,74.90,75.20,-0.40,-0.53,"219,882",,
2023-08-24,75.10,75.60,74.70,75.60,0.60,0.80,"403,659",,
2023-08-23,75.60,76.80,75.00,75.00,-1.30,-1.70,"296,931",,
2023-08-22,76.00,76.40,75.10,76.30,-0.10,-0.13,"210,033",,
2023-08-21,76.30,76.60,75.50,76.40,-0.30,-0.39,"245,366",,
2023-08-20,76.90,77.00,76.20,76.70,-0.10,-0.13,"217,463",,
2023-08-17,76.60,76.90,75.70,76.80,0.40,0.52,"302,951",,
2023-08-16,76.10,77.00,76.10,76.40,-0.80,-1.04,"383,030",,
2023-08-15,77.90,78.10,76.50,77.20,-0.70,-0.90,"353,850",,
2023-08-14,78.00,79.00,77.40,77.90,0.30,0.39,"848,113",,
2023-08-13,77.10,78.30,77.00,77.60,0.50,0.65,"319,623",,
2023-08-10,76.40,77.60,76.10,77.10,1.00,1.31,"422,531",,
2023-08-09,78.70,78.70,75.90,76.10,-1.40,-1.81,"526,415",,
2023-08-08,76.00,77.50,75.00,77.50,1.70,2.24,"431,211",,
2023-08-07,77.70,78.50,74.90,75.80,-1.90,-2.45,"351,942",,
2023-08-06,79.80,80.30,77.40,77.70,-1.90,-2.39,"207,022",,
2023-08-03,77.60,80.20,77.60,79.60,0.60,0.76,"515,443",,
2023-08-02,82.30,82.30,78.80,79.00,-3.00,-3.66,"661,565",,
2023-08-01,81.50,82.90,80.80,82.00,0.50,0.61,"370,082",,
2023-07-31,82.60,82.80,80.50,81.50,-0.50,-0.61,"637,933",,
2023-07-30,83.20,83.90,81.50,82.00,-1.20,-1.44,"362,977",,
