0,1,2,3,4,5,6,7,8,9
2023-07-27,84.60,85.70,83.20,83.20,-1.10,-1.30,"660,173",,
2023-07-26,84.00,85.80,83.70,84.30,0.40,0.48,"602,649",,
2023-07-25,84.90,85.90,83.50,83.90,-0.40,-0.47,"962,218",,
2023-07-24,81.90,85.60,81.50,84.30,2.80,3.44,"1,092,005",,
2023-07-23,83.40,83.80,81.30,81.50,-1.80,-2.16,"290,979",,
2023-07-20,81.60,83.80,80.80,83.30,1.40,1.71,"486,927",,
2023-07-19,83.30,84.00,81.70,81.90,-1.30,-1.56,"400,553",,
2023-07-18,83.70,86.20,81.90,83.20,-0.40,-0.48,"1,654,184",,
2023-07-17,79.90,83.70,79.60,83.60,3.70,4.63,"1,577,320",,
2023-07-16,80.70,81.60,79.50,79.90,-1.00,-1.24,"638,698",,
2023-07-13,81.00,81.60,79.40,80.90,-0.10,-0.12,"1,159,769",,
2023-07-12,76.30,81.20,76.30,81.00,4.70,6.16,"3,297,297",,
2023-07-11,75.30,76.90,75.00,76.30,0.90,1.19,"1,119,390",,
2023-07-10,72.20,75.40,72.20,75.40,-0.50,-0.66,"1,175,887",,
2023-07-09,77.40,77.60,75.40,75.90,-0.90,-1.17,"1,123,292",,
2023-07-06,76.40,77.10,75.80,76.80,0.30,0.39,"1,072,791",,
2023-07-05,75.30,77.20,75.30,76.50,1.40,1.86,"2,464,461",,
2023-07-04,73.90,75.20,73.50,75.10,1.30,1.76,"1,129,919",,
2023-07-03,73.50,74.50,73.20,73.80,0.10,0.14,"926,663",,
2023-07-02,73.50,74.10,73.40,73.70,0.30,0.41,"446,866",,
2023-06-22,72.80,73.40,72.20,73.40,0.70,0.96,"545,780",,
2023-06-21,71.90,72.70,71.70,72.70,0.70,0.97,"441,848",,
2023-06-20,71.90,72.20,71.60,72.00,0.00,0.00,"469,178",,
2023-06-19,71.90,72.50,71.70,72.00,0.10,0.14,"997,960",,
2023-06-18,73.00,73.10,71.60,71.90,-0.90,-1.24,"894,539",,
2023-06-15,73.70,73.70,72.60,72.80,-0.80,-1.09,"844,336",,
2023-06-14,73.90,74.10,73.40,73.60,-0.20,-0.27,"585,969",,
2023-06-13,73.50,74.10,73.40,73.80,0.30,0.41,"595,871",,
2023-06-12,73.50,74.10,73.30,73.50,0.00,0.00,"476,913",,
2023-06-11,73.60,74.30,73.00,73.50,-0.10,-0.14,"549,136",,
2023-06-08,73.50,74.80,73.50,73.60,0.30,0.41,"1,424,881",,
2023-06-07,72.30,73.30,72.30,73.30,1.10,1.52,"1,715,228",,
2023-06-06,72.40,72.70,72.00,72.20,-0.20,-0.28,"409,513",,
2023-06-05,72.80,73.00,72.00,72.40,-0.40,-0.55,"485,031",,
2023-06-04,73.10,73.10,72.70,72.80,0.10,0.14,"380,619",,
2023-06-01,72.50,73.20,72.50,72.70,0.20,0.28,"283,927",,
2023-05-31,73.90,73.90,72.10,72.50,-1.00,-1.36,"392,040",,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2023-05-30,74.00,74.20,73.10,73.50,0.00,0.00,"551,152",,
2023-05-29,71.10,74.00,71.10,73.50,2.40,3.38,"1,355,245",,
2023-05-28,73.00,73.10,70.90,71.10,-1.70,-2.34,"858,171",,
2023-05-25,73.40,73.70,72.60,72.80,-0.60,-0.82,"518,412",,
2023-05-24,73.80,73.90,73.00,73.40,-0.50,-0.68,"481,010",,
2023-05-23,74.20,74.20,73.60,73.90,-0.10,-0.14,"423,766",,
2023-05-22,74.50,74.50,73.90,74.00,-0.60,-0.80,"377,775",,
2023-05-21,74.80,74.90,73.90,74.60,-1.80,-2.36,"590,134",,
2023-05-18,76.40,76.70,76.00,76.40,0.20,0.26,"691,957",,
2023-05-17,76.30,76.60,75.90,76.20,0.00,0.00,"495,486",,
2023-05-16,76.70,76.90,75.50,76.20,-0.40,-0.52,"520,690",,
2023-05-15,77.00,77.30,76.50,76.60,-0.20,-0.26,"405,366",,
2023-05-14,77.00,77.00,76.50,76.80,0.10,0.13,"3,661,070",,
2023-05-11,76.90,76.90,76.50,76.70,0.00,0.00,"193,795",,
2023-05-10,77.10,77.20,76.20,76.70,-0.30,-0.39,"256,999",,
2023-05-09,77.50,77.60,76.80,77.00,0.00,0.00,"408,019",,
2023-05-08,76.20,77.80,76.00,77.00,0.60,0.79,"671,025",,
2023-05-07,76.20,76.70,76.00,76.40,0.40,0.53,"242,586",,
2023-05-04,75.60,76.20,75.50,76.00,0.30,0.40,"246,156",,
2023-05-03,76.60,76.60,75.50,75.70,-1.20,-1.56,"300,740",,
2023-05-02,76.40,77.00,76.00,76.90,0.50,0.65,"511,306",,
2023-05-01,77.10,77.10,76.10,76.40,-0.70,-0.91,"341,048",,
2023-04-30,77.00,77.40,76.90,77.10,0.50,0.65,"777,218",,
2023-04-27,76.00,76.90,76.00,76.60,0.70,0.92,"522,518",,
2023-04-26,75.40,76.10,75.20,75.90,0.70,0.93,"420,895",,
2023-04-25,76.00,76.20,75.10,75.20,-0.50,-0.66,"529,490",,
2023-04-17,76.00,76.20,75.30,75.70,-0.20,-0.26,"409,585",,
2023-04-16,76.20,76.40,75.60,75.90,0.30,0.40,"631,187",,
2023-04-13,78.00,78.00,75.40,75.60,-2.40,-3.08,"1,222,330",,
2023-04-12,78.40,79.50,78.00,78.00,-0.40,-0.51,"335,665",,
2023-04-11,79.70,80.00,78.00,78.40,-1.10,-1.38,"268,236",,
2023-04-10,79.90,79.90,78.50,79.50,-0.40,-0.50,"494,556",,
2023-04-09,81.00,82.20,79.70,79.90,-0.70,-0.87,"350,518",,
2023-04-06,80.90,81.00,79.50,80.60,-0.30,-0.37,"425,302",,
2023-04-05,82.50,83.90,80.30,80.90,-0.90,-1.10,"659,241",,
2023-04-04,78.80,81.80,78.80,81.80,3.30,4.20,"829,002",,
2023-04-03,77.90,79.30,77.90,78.50,0.80,1.03,"485,036",,
2023-04-02,78.00,78.50,77.50,77.70,0.00,0.00,"333,637",,
2023-03-30,77.60,78.70,77.50,77.70,0.20,0.26,"399,726",,
2023-03-29,77.60,77.90,77.10,77.50,-0.20,-0.26,"89,621",,
2023-03-28,78.00,78.50,77.40,77.70,-0.10,-0.13,"142,898",,
2023-03-27,77.30,78.20,77.30,77.80,0.10,0.13,"537,506",,
2023-03-26,78.50,78.50,77.20,77.70,0.20,0.26,"149,361",,
2023-03-23,77.40,78.60,76.00,77.50,0.10,0.13,"254,177",,
2023-03-22,74.50,78.30,74.40,77.40,3.40,4.59,"387,100",,
2023-03-21,73.60,74.30,73.50,74.00,0.30,0.41,"250,128",,
2023-03-20,74.00,74.10,73.40,73.70,-0.30,-0.41,"186,982",,
2023-03-19,74.00,74.50,73.50,74.00,0.00,0.00,"127,242",,
2023-03-16,76.00,76.20,73.60,74.00,-2.00,-2.63,"297,757",,
2023-03-15,75.30,77.00,75.30,76.00,0.00,0.00,"135,769",,
2023-03-14,75.60,76.80,75.30,76.00,-0.10,-0.13,"120,126",,
2023-03-13,77.70,78.00,75.70,76.10,-1.60,-2.06,"346,963",,
2023-03-12,77.00,78.30,77.00,77.70,-0.70,-0.89,"83,012",,
2023-03-09,78.40,78.90,78.40,78.40,-0.10,-0.13,"68,544",,
2023-03-08,78.50,79.50,77.90,78.50,-0.50,-0.63,"160,607",,
2023-03-07,78.60,79.80,78.50,79.00,0.50,0.64,"94,192",,
2023-03-06,79.90,79.90,78.50,78.50,-1.40,-1.75,"201,927",,
2023-03-05,79.80,80.20,78.90,79.90,0.10,0.13,"165,190",,
2023-03-02,79.90,81.10,79.40,79.80,0.30,0.38,"150,870",,
2023-03-01,80.00,80.30,78.60,79.50,-0.50,-0.63,"338,821",,
2023-02-28,77.60,80.00,77.00,80.00,2.70,3.49,"2,103,352",,
2023-02-27,75.30,77.40,75.30,77.30,2.30,3.07,"108,895",,
2023-02-26,75.00,75.50,74.10,75.00,0.00,0.00,"283,009",,
2023-02-23,75.80,75.80,74.50,75.00,-0.80,-1.06,"155,316",,
2023-02-21,76.50,76.70,75.40,75.80,-0.80,-1.04,"283,494",,
2023-02-20,79.00,79.00,76.50,76.60,-2.40,-3.04,"182,681",,
2023-02-19,79.90,80.00,78.30,79.00,-0.30,-0.38,"82,991",,
2023-02-16,80.10,80.10,79.10,79.30,-1.00,-1.25,"104,584",,
2023-02-15,79.20,80.30,78.10,80.30,0.80,1.01,"145,096",,
2023-02-14,79.50,80.20,78.50,79.50,0.20,0.25,"228,678",,
2023-02-13,77.00,79.40,77.00,79.30,2.50,3.26,"323,932",,
2023-02-12,75.80,76.80,75.80,76.80,1.00,1.32,"232,973",,
2023-02-09,76.00,76.20,75.50,75.80,-0.20,-0.26,"49,258",,
2023-02-08,73.90,76.00,73.90,76.00,2.20,2.98,"154,568",,
2023-02-07,74.50,74.80,73.80,73.80,-1.20,-1.60,"93,758",,
2023-02-06,73.20,75.00,73.20,75.00,0.50,0.67,"171,015",,
2023-02-05,75.50,75.50,73.90,74.50,-1.00,-1.32,"116,278",,
2023-02-02,75.80,75.80,75.10,75.50,-0.10,-0.13,"119,611",,
2023-02-01,75.60,75.90,75.10,75.60,-0.20,-0.26,"55,378",,
2023-01-31,75.80,76.20,75.20,75.80,-0.50,-0.66,"105,243",,
2023-01-30,76.50,76.50,76.00,76.30,-0.10,-0.13,"57,264",,
2023-01-29,76.80,76.90,76.20,76.40,0.20,0.26,"94,280",,
2023-01-26,77.00,77.00,75.70,76.20,-0.40,-0.52,"220,750",,
2023-01-25,75.60,77.70,75.50,76.60,1.40,1.86,"488,767",,
2023-01-24,75.10,75.50,75.00,75.20,-0.10,-0.13,"104,839",,
2023-01-23,74.90,75.30,74.50,75.30,0.40,0.53,"72,064",,
2023-01-22,74.30,75.60,74.30,74.90,0.60,0.81,"196,722",,
2023-01-19,75.00,75.00,74.20,74.30,-1.00,-1.33,"265,367",,
2023-01-18,73.80,75.60,73.50,75.30,1.50,2.03,"143,010",,
2023-01-17,74.80,74.80,73.40,73.80,-0.90,-1.20,"458,639",,
2023-01-16,75.00,75.00,73.70,74.70,-0.20,-0.27,"220,045",,
2023-01-15,76.30,76.60,74.50,74.90,-1.40,-1.83,"228,765",,
2023-01-12,76.40,76.80,75.20,76.30,-0.10,-0.13,"202,626",,
2023-01-11,74.20,76.80,73.50,76.40,2.30,3.10,"363,143",,
2023-01-10,71.00,74.50,71.00,74.10,4.20,6.01,"956,939",,
2023-01-09,69.40,69.90,69.10,69.90,0.50,0.72,"129,445",,
2023-01-08,69.70,69.80,69.00,69.40,-0.40,-0.57,"107,435",,
2023-01-05,68.30,69.80,68.30,69.80,1.10,1.60,"77,710",,
2023-01-04,70.90,70.90,68.60,68.70,-2.20,-3.10,"268,575",,
2023-01-03,70.70,71.40,70.50,70.90,0.40,0.57,"211,014",,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2023-01-02,69.40,70.70,69.40,70.50,1.10,1.59,"171,287",,
2023-01-01,69.60,70.00,69.30,69.40,0.30,0.43,"97,532",,
2022-12-29,68.00,69.20,67.60,69.10,1.20,1.77,"250,288",,
2022-12-28,67.00,67.90,67.00,67.90,1.00,1.49,"91,829",,
2022-12-27,66.60,67.30,66.40,66.90,0.60,0.90,"152,984",,
2022-12-26,67.30,67.30,66.30,66.30,-1.10,-1.63,"93,916",,
2022-12-25,68.40,68.50,67.40,67.40,-0.90,-1.32,"71,882",,
2022-12-22,68.00,68.60,67.50,68.30,0.50,0.74,"144,210",,
2022-12-21,66.80,68.20,66.70,67.80,1.20,1.80,"223,796",,
2022-12-20,66.40,67.10,65.90,66.60,0.10,0.15,"228,946",,
2022-12-19,67.90,68.10,66.40,66.50,-1.50,-2.21,"145,928",,
2022-12-18,67.10,68.10,66.40,68.00,0.90,1.34,"259,183",,
2022-12-15,68.20,69.00,67.10,67.10,-0.90,-1.32,"315,634",,
2022-12-14,69.60,69.90,68.00,68.00,-1.40,-2.02,"245,375",,
2022-12-13,71.10,71.20,69.20,69.40,-1.40,-1.98,"429,405",,
2022-12-12,72.70,72.70,70.20,70.80,-1.90,-2.61,"139,504",,
2022-12-11,72.90,73.00,72.00,72.70,0.20,0.28,"72,021",,
2022-12-08,72.30,73.00,71.90,72.50,0.00,0.00,"75,595",,
2022-12-07,72.00,72.80,72.00,72.50,0.50,0.69,"68,141",,
2022-12-06,72.40,73.10,71.40,72.00,-0.70,-0.96,"139,702",,
2022-12-05,72.70,73.00,72.00,72.70,-0.30,-0.41,"82,788",,
2022-12-04,74.00,74.50,72.80,73.00,-1.00,-1.35,"88,120",,
2022-12-01,74.00,74.70,73.90,74.00,0.00,0.00,"133,220",,
2022-11-30,74.00,74.10,73.50,74.00,0.30,0.41,"242,322",,
2022-11-29,73.10,74.00,73.00,73.70,1.50,2.08,"181,895",,
2022-11-28,72.10,73.10,71.10,72.20,-0.10,-0.14,"231,412",,
2022-11-27,73.20,73.30,72.10,72.30,-0.80,-1.09,"153,715",,
2022-11-24,74.00,74.00,73.10,73.10,-0.90,-1.22,"147,746",,
2022-11-22,73.80,74.00,73.20,74.00,0.20,0.27,"584,952",,
2022-11-21,73.50,74.10,73.10,73.80,-0.20,-0.27,"180,978",,
2022-11-20,73.70,74.10,73.40,74.00,0.70,0.95,"229,309",,
2022-11-17,74.00,75.00,73.30,73.30,-0.50,-0.68,"770,168",,
2022-11-16,73.20,74.30,73.20,73.80,0.40,0.54,"276,739",,
2022-11-15,73.70,74.00,73.00,73.40,-0.10,-0.14,"159,940",,
2022-11-14,73.50,74.00,73.00,73.50,-0.30,-0.41,"143,689",,
2022-11-13,75.00,75.00,73.60,73.80,-0.10,-0.14,"182,178",,
2022-11-10,75.20,75.20,73.30,73.90,-1.60,-2.12,"358,737",,
2022-11-09,74.90,75.70,74.80,75.50,0.60,0.80,"222,269",,
2022-11-08,73.90,75.90,73.70,74.90,1.00,1.35,"542,356",,
2022-11-07,74.10,74.30,73.60,73.90,-0.10,-0.14,"271,575",,
2022-11-06,74.00,74.70,73.60,74.00,0.50,0.68,"493,450",,
2022-11-03,73.60,74.30,73.20,73.50,-0.70,-0.94,"325,081",,
2022-11-02,76.00,76.00,73.50,74.20,-1.30,-1.72,"425,632",,
2022-11-01,76.70,76.70,75.20,75.50,-1.00,-1.31,"275,550",,
2022-10-31,76.70,78.30,76.50,76.50,0.10,0.13,"246,111",,
2022-10-30,75.60,77.30,75.50,76.40,0.80,1.06,"293,320",,
2022-10-27,76.30,76.80,75.20,75.60,-0.10,-0.13,"394,239",,
2022-10-26,78.00,78.30,75.70,75.70,-2.60,-3.32,"413,086",,
2022-10-25,80.20,80.20,77.90,78.30,-1.80,-2.25,"697,313",,
2022-10-24,79.40,80.80,78.90,80.10,0.70,0.88,"659,762",,
2022-10-23,78.80,79.60,78.20,79.40,1.20,1.53,"472,970",,
2022-10-20,77.10,78.20,76.90,78.20,1.30,1.69,"682,769",,
2022-10-19,77.80,77.90,76.90,76.90,-0.50,-0.65,"403,416",,
2022-10-18,77.90,78.90,77.20,77.40,0.40,0.52,"567,151",,
2022-10-17,77.50,78.00,76.50,77.00,-0.40,-0.52,"507,665",,
2022-10-16,79.10,79.90,77.40,77.40,-1.90,-2.40,"245,314",,
2022-10-13,80.30,80.80,79.00,79.30,-1.50,-1.86,"383,375",,
2022-10-12,81.90,82.60,80.80,80.80,-1.10,-1.34,"325,597",,
2022-10-11,84.70,84.70,81.20,81.90,-2.90,-3.42,"487,068",,
2022-10-10,87.50,88.00,84.10,84.80,-2.70,-3.09,"384,127",,
2022-10-09,87.60,88.80,87.20,87.50,-1.90,-2.13,"108,962",,
2022-10-06,87.60,90.70,87.60,89.40,4.80,5.67,"543,224",,
2022-10-05,84.00,85.05,83.70,84.60,1.05,1.26,"437,862",,
2022-10-04,84.00,84.75,83.25,83.55,0.00,0.00,"335,806",,
2022-10-03,82.05,83.85,81.60,83.55,1.65,2.01,"324,449",,
2022-10-02,82.50,82.50,80.70,81.90,-0.60,-0.73,"299,975",,
2022-09-29,82.05,82.50,80.70,82.50,2.25,2.80,"282,546",,
2022-09-28,80.25,80.25,77.25,80.25,0.75,0.94,"462,958",,
2022-09-27,80.40,80.40,78.60,79.50,-0.30,-0.38,"377,320",,
2022-09-26,83.10,83.10,79.65,79.80,-1.95,-2.39,"398,259",,
2022-09-25,81.75,82.80,81.15,81.75,-2.25,-2.68,"189,075",,
2022-09-21,82.65,84.00,81.75,84.00,0.75,0.90,"253,576",,
2022-09-20,84.30,84.75,82.65,83.25,-0.75,-0.89,"137,203",,
2022-09-19,86.25,86.25,83.40,84.00,-3.00,-3.45,"213,052",,
2022-09-18,85.35,87.00,84.60,87.00,1.80,2.11,"216,004",,
2022-09-15,89.10,89.10,85.20,85.20,-2.85,-3.24,"398,621",,
2022-09-14,88.35,89.25,87.45,88.05,-1.20,-1.34,"106,720",,
2022-09-13,89.10,89.25,88.65,89.25,0.15,0.17,"114,820",,
2022-09-12,90.75,91.05,88.95,89.10,-1.80,-1.98,"228,305",,
2022-09-11,89.85,91.50,89.70,90.90,1.50,1.68,"132,897",,
2022-09-08,89.55,89.55,88.50,89.40,0.90,1.02,"155,915",,
2022-09-07,90.30,90.30,88.50,88.50,-1.20,-1.34,"78,758",,
2022-09-06,89.85,90.60,89.25,89.70,0.90,1.01,"141,742",,
2022-09-05,89.70,89.70,88.35,88.80,-0.60,-0.67,"42,051",,
2022-09-04,88.35,89.40,88.35,89.40,1.20,1.36,"45,491",,
2022-09-01,90.00,90.75,88.20,88.20,-1.50,-1.67,"141,470",,
2022-08-31,91.35,91.35,89.40,89.70,-1.05,-1.16,"219,820",,
2022-08-30,92.25,92.55,90.75,90.75,-1.35,-1.47,"178,813",,
2022-08-29,91.20,93.00,91.05,92.10,0.75,0.82,"205,035",,
2022-08-28,91.50,91.50,90.75,91.35,-0.60,-0.65,"140,554",,
2022-08-25,92.25,92.85,91.95,91.95,-0.15,-0.16,"98,352",,
2022-08-24,92.25,94.05,91.50,92.10,0.30,0.33,"147,382",,
2022-08-23,92.55,93.00,91.50,91.80,-1.05,-1.13,"70,765",,
2022-08-22,92.85,92.85,91.65,92.85,0.45,0.49,"152,232",,
2022-08-21,92.85,93.60,92.25,92.40,0.00,0.00,"130,443",,
