0,1,2,3,4,5,6,7,8,9
2022-08-18,93.00,93.45,92.40,92.40,-0.45,-0.48,"175,058",,
2022-08-17,91.80,93.00,91.20,92.85,1.05,1.14,"421,508",,
2022-08-16,94.35,94.65,91.20,91.80,-2.10,-2.24,"383,605",,
2022-08-15,93.75,94.35,92.85,93.90,0.15,0.16,"267,181",,
2022-08-14,94.80,94.80,93.60,93.75,-2.10,-2.19,"210,475",,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2022-08-11,96.60,97.05,95.25,95.85,-0.30,-0.31,"482,328",,
2022-08-10,95.40,96.30,94.50,96.15,1.05,1.10,"253,196",,
2022-08-09,96.75,98.40,94.35,95.10,2.55,2.76,"1,150,879",,
2022-08-08,90.60,92.85,90.00,92.55,1.95,2.15,"522,744",,
2022-08-07,90.75,90.90,89.25,90.60,0.15,0.17,"232,650",,
2022-08-04,90.15,91.05,89.55,90.45,0.00,0.00,"504,602",,
2022-08-03,90.15,90.90,89.40,90.45,0.30,0.33,"556,639",,
2022-08-02,88.80,90.15,88.05,90.15,1.35,1.52,"751,193",,
2022-08-01,89.10,89.55,88.35,88.80,-0.15,-0.17,"339,220",,
2022-07-31,89.25,89.55,88.65,88.95,-0.15,-0.17,"379,325",,
2022-07-28,88.35,89.55,87.90,89.10,1.20,1.37,"955,661",,
2022-07-27,87.45,88.05,87.00,87.90,0.00,0.00,"219,695",,
2022-07-26,87.60,88.35,87.30,87.90,0.15,0.17,"365,050",,
2022-07-25,87.75,88.05,86.85,87.75,-0.15,-0.17,"356,236",,
2022-07-24,88.65,88.65,86.70,87.90,0.00,0.00,"472,584",,
2022-07-21,85.65,89.10,85.50,87.90,2.40,2.81,"320,299",,
2022-07-20,85.50,86.25,84.75,85.50,0.30,0.35,"263,451",,
2022-07-19,83.85,85.65,83.70,85.20,1.20,1.43,"230,269",,
2022-07-18,84.60,84.75,81.60,84.00,4.35,5.46,"442,334",,
2022-07-17,81.75,81.75,79.65,79.65,-0.15,-0.19,"133,487",,
2022-07-14,82.80,82.80,79.50,79.80,-3.00,-3.62,"201,566",,
2022-07-13,81.75,84.45,81.75,82.80,1.20,1.47,"155,264",,
2022-07-06,81.75,82.50,81.45,81.60,-0.90,-1.09,"67,648",,
2022-07-05,83.40,83.40,82.50,82.50,-0.15,-0.18,"61,338",,
2022-07-04,84.90,85.05,82.50,82.65,-2.55,-2.99,"161,025",,
2022-07-03,85.35,86.25,85.20,85.20,0.30,0.35,"43,772",,
2022-06-30,86.55,86.70,84.90,84.90,-1.65,-1.91,"47,859",,
2022-06-29,85.20,86.55,85.05,86.55,1.05,1.23,"112,972",,
2022-06-28,84.15,85.50,84.15,85.50,0.60,0.71,"80,223",,
2022-06-27,86.10,86.40,84.90,84.90,-1.20,-1.39,"68,229",,
2022-06-26,85.65,86.25,85.35,86.10,1.05,1.23,"87,898",,
2022-06-23,84.75,85.20,84.00,85.05,-0.75,-0.87,"70,085",,
2022-06-22,87.60,87.60,84.00,85.80,-1.95,-2.22,"1,033,405",,
2022-06-21,85.20,87.75,85.20,87.75,3.00,3.54,"307,991",,
2022-06-20,85.05,86.25,84.75,84.75,0.75,0.89,"38,968",,
2022-06-19,84.00,87.00,81.15,84.00,-2.55,-2.95,"209,603",,
2022-06-16,86.25,87.60,85.65,86.55,1.65,1.94,"138,935",,
2022-06-15,83.85,87.90,83.85,84.90,0.90,1.07,"172,153",,
2022-06-14,84.75,84.90,81.00,84.00,-0.15,-0.18,"242,875",,
2022-06-13,86.55,86.55,81.60,84.15,-2.85,-3.28,"1,696,998",,
2022-06-12,86.40,87.75,85.50,87.00,-0.30,-0.34,"133,317",,
2022-06-09,87.30,87.45,86.55,87.30,-0.15,-0.17,"122,232",,
2022-06-08,88.05,88.05,87.15,87.45,-0.60,-0.68,"100,224",,
2022-06-07,88.05,88.95,86.85,88.05,-0.45,-0.51,"116,050",,
2022-06-06,88.95,89.25,88.50,88.50,0.15,0.17,"96,016",,
2022-06-05,88.35,89.10,87.30,88.35,0.00,0.00,"71,037",,
2022-06-02,87.45,88.35,87.00,88.35,0.45,0.51,"96,656",,
2022-06-01,87.60,88.05,87.15,87.90,1.20,1.38,"106,277",,
2022-05-31,88.35,88.35,86.70,86.70,-1.05,-1.20,"292,081",,
2022-05-30,90.15,90.30,87.75,87.75,-2.10,-2.34,"388,040",,
2022-05-29,90.00,90.15,88.35,89.85,1.20,1.35,"147,224",,
2022-05-26,88.50,88.65,87.75,88.65,0.15,0.17,"116,394",,
2022-05-25,88.50,88.95,88.05,88.50,0.00,0.00,"235,381",,
2022-05-24,89.25,89.25,88.05,88.50,-0.60,-0.67,"268,420",,
2022-05-23,89.55,91.50,88.50,89.10,1.05,1.19,"4,337,824",,
2022-05-22,89.25,89.70,88.05,88.05,-1.20,-1.34,"124,380",,
2022-05-19,86.55,89.25,86.55,89.25,-0.75,-0.83,"349,051",,
2022-05-18,89.40,91.20,89.25,90.00,0.60,0.67,"268,447",,
2022-05-17,89.10,90.30,87.90,89.40,0.30,0.34,"274,305",,
2022-05-16,90.75,90.75,88.05,89.10,-1.50,-1.66,"223,406",,
2022-05-15,88.35,90.90,87.30,90.60,3.30,3.78,"189,558",,
2022-05-12,92.25,92.40,87.15,87.30,-4.95,-5.37,"803,808",,
2022-05-11,95.40,95.40,91.65,92.25,-2.40,-2.54,"259,618",,
2022-05-10,96.00,96.00,93.60,94.65,-1.35,-1.41,"288,861",,
2022-05-09,95.10,96.00,94.35,96.00,0.90,0.95,"373,851",,
2022-05-08,96.60,96.60,94.50,95.10,-1.35,-1.40,"257,456",,
2022-04-28,97.65,97.95,96.45,96.45,-0.30,-0.31,"345,953",,
2022-04-27,99.00,99.00,96.60,96.75,-2.25,-2.27,"400,389",,
2022-04-26,98.85,99.00,97.35,99.00,-0.60,-0.60,"287,535",,
2022-04-25,100.50,100.50,97.50,99.60,-0.15,-0.15,"197,666",,
2022-04-24,99.75,101.70,99.15,99.75,-1.35,-1.34,"103,448",,
2022-04-21,100.50,101.25,99.15,101.10,1.05,1.05,"120,684",,
2022-04-20,100.65,101.25,99.30,100.05,-0.75,-0.74,"128,785",,
2022-04-19,100.20,101.40,99.45,100.80,0.60,0.60,"150,900",,
2022-04-18,99.75,100.65,99.75,100.20,-0.60,-0.60,"123,921",,
2022-04-17,101.10,101.70,100.50,100.80,-1.95,-1.90,"162,163",,
2022-04-14,102.75,103.35,101.85,102.75,0.15,0.15,"195,572",,
2022-04-13,102.75,103.95,102.30,102.60,-0.15,-0.15,"165,564",,
2022-04-12,103.65,103.65,102.15,102.75,-1.05,-1.01,"248,190",,
2022-04-11,104.25,106.50,103.05,103.80,0.30,0.29,"682,986",,
2022-04-10,101.25,104.10,101.25,103.50,2.25,2.22,"450,039",,
2022-04-07,101.70,102.15,99.75,101.25,-0.45,-0.44,"143,431",,
2022-04-06,102.00,103.80,100.65,101.70,0.00,0.00,"578,915",,
2022-04-05,100.80,102.90,99.90,101.70,0.90,0.89,"388,452",,
2022-04-04,100.80,101.25,100.50,100.80,0.00,0.00,"98,036",,
2022-04-03,99.75,101.70,98.55,100.80,1.05,1.05,"163,847",,
2022-03-31,97.65,100.95,97.65,99.75,2.10,2.15,"651,293",,
2022-03-30,99.00,99.00,97.35,97.65,-1.20,-1.21,"215,564",,
2022-03-29,97.20,99.00,96.30,98.85,2.10,2.17,"389,490",,
2022-03-28,96.45,97.05,95.85,96.75,0.15,0.16,"223,312",,
2022-03-27,96.75,96.75,95.85,96.60,0.60,0.62,"167,177",,
2022-03-24,97.65,97.65,95.40,96.00,-0.75,-0.78,"309,159",,
2022-03-23,97.50,97.95,96.75,96.75,-0.75,-0.77,"372,560",,
2022-03-22,97.20,97.80,96.90,97.50,0.45,0.46,"123,237",,
2022-03-21,98.40,98.85,96.60,97.05,-1.65,-1.67,"228,833",,
2022-03-20,98.85,99.45,97.50,98.70,1.20,1.23,"89,351",,
2022-03-17,97.65,98.55,96.90,97.50,-0.15,-0.15,"639,967",,
2022-03-16,97.20,97.95,97.20,97.65,0.45,0.46,"202,727",,
2022-03-15,97.50,98.25,96.60,97.20,0.45,0.47,"179,236",,
2022-03-14,99.60,99.60,96.75,96.75,-1.50,-1.53,"149,158",,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2022-03-13,98.85,99.75,98.25,98.25,-0.60,-0.61,"204,111",,
2022-03-10,99.75,99.75,98.40,98.85,-1.05,-1.05,"260,448",,
2022-03-09,99.75,100.80,99.45,99.90,0.15,0.15,"214,671",,
2022-03-08,99.75,101.55,99.00,99.75,1.20,1.22,"431,463",,
2022-03-07,101.25,101.25,97.80,98.55,-2.70,-2.67,"332,926",,
2022-03-06,103.50,103.50,100.50,101.25,1.20,1.20,"458,573",,
2022-03-03,100.35,100.50,98.25,100.05,0.30,0.30,"300,008",,
2022-03-02,99.30,99.75,97.95,99.75,2.25,2.31,"438,418",,
2022-03-01,97.50,99.30,96.75,97.50,0.00,0.00,"413,638",,
2022-02-28,96.00,97.50,95.70,97.50,1.50,1.56,"152,259",,
2022-02-27,96.30,96.60,95.70,96.00,1.05,1.11,"194,515",,
2022-02-24,97.50,97.50,94.80,94.95,-3.15,-3.21,"415,030",,
2022-02-23,95.25,98.25,95.25,98.10,2.85,2.99,"787,447",,
2022-02-21,96.00,96.15,94.80,95.25,0.00,0.00,"444,080",,
2022-02-20,96.45,97.50,94.50,95.25,-2.25,-2.31,"285,732",,
2022-02-17,98.10,98.10,96.75,97.50,0.00,0.00,"213,545",,
2022-02-16,97.65,98.25,97.05,97.50,0.15,0.15,"540,176",,
2022-02-15,97.35,97.80,96.60,97.35,-0.15,-0.15,"627,878",,
2022-02-14,97.65,98.70,96.75,97.50,-0.75,-0.76,"510,009",,
2022-02-13,98.85,98.85,94.35,98.25,-0.90,-0.91,"337,049",,
2022-02-10,99.90,99.90,98.25,99.15,-0.60,-0.60,"352,491",,
2022-02-09,100.50,100.95,99.15,99.75,0.00,0.00,"173,054",,
2022-02-08,100.50,101.10,99.30,99.75,-0.75,-0.75,"199,363",,
2022-02-07,101.25,101.70,99.30,100.50,-0.60,-0.59,"288,950",,
2022-02-06,102.00,102.15,100.95,101.10,-0.60,-0.59,"204,387",,
2022-02-03,102.60,102.75,101.25,101.70,-0.60,-0.59,"153,110",,
2022-02-02,103.20,105.60,102.30,102.30,-2.25,-2.15,"419,856",,
2022-02-01,104.55,105.00,102.90,104.55,0.00,0.00,"113,160",,
2022-01-31,104.40,105.30,104.40,104.55,0.15,0.14,"240,969",,
2022-01-30,103.35,104.40,103.20,104.40,1.65,1.61,"221,978",,
2022-01-27,101.85,103.35,101.10,102.75,0.75,0.74,"278,004",,
2022-01-26,102.15,103.05,101.70,102.00,0.15,0.15,"331,606",,
2022-01-25,102.75,102.75,101.70,101.85,-1.35,-1.31,"248,635",,
2022-01-24,102.90,103.20,102.45,103.20,0.30,0.29,"121,205",,
2022-01-23,104.40,104.40,102.90,102.90,-1.50,-1.44,"118,022",,
2022-01-20,104.25,105.45,103.50,104.40,0.15,0.14,"190,482",,
2022-01-19,105.15,105.30,104.10,104.25,-1.35,-1.28,"174,450",,
2022-01-18,105.90,106.20,104.85,105.60,-0.15,-0.14,"110,332",,
2022-01-17,105.75,105.90,104.85,105.75,0.00,0.00,"143,122",,
2022-01-16,106.80,107.55,104.85,105.75,-1.05,-0.98,"189,610",,
2022-01-13,107.10,107.85,105.75,106.80,0.30,0.28,"265,143",,
2022-01-12,106.35,107.25,105.75,106.50,0.30,0.28,"182,378",,
2022-01-11,108.15,108.15,105.15,106.20,-2.40,-2.21,"279,778",,
2022-01-10,109.95,111.00,107.85,108.60,-0.45,-0.41,"347,541",,
2022-01-09,107.25,110.55,107.25,109.05,1.80,1.68,"165,992",,
2022-01-06,105.90,108.00,105.00,107.25,1.05,0.99,"198,175",,
2022-01-05,105.00,106.20,103.50,106.20,1.20,1.14,"121,472",,
2022-01-04,104.70,105.75,103.95,105.00,0.45,0.43,"102,180",,
2022-01-03,106.35,108.45,103.80,104.55,-1.80,-1.69,"196,247",,
2022-01-02,101.40,107.25,101.40,106.35,4.80,4.73,"257,896",,
2021-12-30,100.80,102.45,100.65,101.55,0.75,0.74,"106,243",,
2021-12-29,100.35,102.60,100.20,100.80,0.60,0.60,"242,653",,
2021-12-28,99.00,100.50,98.40,100.20,1.50,1.52,"187,443",,
2021-12-27,97.35,98.70,96.60,98.70,1.20,1.23,"57,484",,
2021-12-26,98.85,98.85,97.35,97.50,-1.35,-1.37,"53,420",,
2021-12-23,98.40,99.00,97.50,98.85,0.45,0.46,"66,924",,
2021-12-22,97.95,100.05,97.95,98.40,0.75,0.77,"137,837",,
2021-12-21,97.95,99.00,97.50,97.65,-0.30,-0.31,"130,265",,
2021-12-20,99.00,99.45,97.05,97.95,-1.80,-1.80,"194,098",,
2021-12-19,102.15,102.15,99.45,99.75,-2.25,-2.21,"111,579",,
2021-12-16,101.25,104.40,100.95,102.00,1.20,1.19,"335,545",,
2021-12-15,99.15,101.25,99.00,100.80,2.10,2.13,"148,295",,
2021-12-14,96.75,99.15,96.75,98.70,2.25,2.33,"333,982",,
2021-12-13,99.00,99.00,96.45,96.45,-2.10,-2.13,"213,088",,
2021-12-12,98.70,99.45,97.95,98.55,0.00,0.00,"40,426",,
2021-12-09,99.75,100.20,97.50,98.55,-1.20,-1.20,"109,621",,
2021-12-08,99.30,100.65,98.25,99.75,0.45,0.45,"98,208",,
2021-12-07,98.10,99.45,98.10,99.30,1.35,1.38,"157,500",,
2021-12-06,101.40,101.40,97.50,97.95,-3.45,-3.40,"225,232",,
2021-12-05,102.45,102.45,99.75,101.40,1.95,1.96,"151,262",,
2021-12-02,98.10,99.75,96.30,99.45,1.95,2.00,"100,315",,
2021-12-01,96.00,98.10,93.00,97.50,3.00,3.17,"182,338",,
2021-11-30,95.55,95.85,92.25,94.50,-0.90,-0.94,"452,813",,
2021-11-29,97.65,99.60,94.80,95.40,-2.85,-2.90,"211,240",,
2021-11-28,93.75,99.00,93.75,98.25,-2.10,-2.09,"246,840",,
2021-11-25,102.00,102.90,99.30,100.35,-0.90,-0.89,"255,059",,
2021-11-24,104.25,104.25,100.80,101.25,0.00,0.00,"61,245",,
2021-11-23,98.40,101.25,98.40,101.25,1.50,1.50,"289,249",,
2021-11-22,102.60,102.75,99.30,99.75,-2.70,-2.64,"188,833",,
2021-11-21,104.25,104.25,100.65,102.45,-1.80,-1.73,"255,831",,
2021-11-18,105.75,105.90,104.25,104.25,-1.80,-1.70,"70,553",,
2021-11-17,106.35,106.50,105.75,106.05,-0.45,-0.42,"79,003",,
2021-11-16,106.20,106.65,106.05,106.50,0.00,0.00,"99,507",,
2021-11-15,106.95,106.95,105.30,106.50,-0.45,-0.42,"272,535",,
2021-11-14,106.65,107.40,105.45,106.95,0.75,0.71,"177,233",,
2021-11-11,108.75,108.90,106.20,106.20,-2.40,-2.21,"170,609",,
2021-11-10,106.95,108.60,106.95,108.60,2.10,1.97,"212,939",,
2021-11-09,106.50,106.65,105.30,106.50,0.00,0.00,"121,292",,
2021-11-08,106.20,106.65,105.30,106.50,0.30,0.28,"119,965",,
2021-11-07,107.85,107.85,106.20,106.20,-1.05,-0.98,"51,169",,
2021-11-04,106.20,107.25,106.05,107.25,1.05,0.99,"146,182",,
2021-11-03,104.25,106.50,104.25,106.20,1.20,1.14,"227,508",,
2021-11-02,103.95,105.00,103.35,105.00,1.05,1.01,"126,750",,
2021-11-01,106.50,106.50,103.95,103.95,-1.20,-1.14,"83,978",,
2021-10-31,105.60,105.60,104.85,105.15,-0.45,-0.43,"54,479",,
2021-10-28,105.00,105.90,105.00,105.60,0.60,0.57,"73,381",,
2021-10-27,105.45,106.20,105.00,105.00,-0.30,-0.28,"88,655",,
2021-10-26,105.15,106.50,105.00,105.30,0.15,0.14,"140,214",,
2021-10-25,106.80,106.95,105.00,105.15,-1.80,-1.68,"153,333",,
2021-10-24,107.85,108.00,106.95,106.95,-0.45,-0.42,"62,690",,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2021-10-21,106.50,108.30,106.50,107.40,0.30,0.28,"135,126",,
2021-10-20,106.80,107.40,106.20,107.10,0.00,0.00,"94,843",,
2021-10-19,107.10,108.60,106.20,107.10,0.90,0.85,"286,730",,
2021-10-18,105.60,106.50,105.00,106.20,0.60,0.57,"66,762",,
2021-10-17,104.85,105.90,104.70,105.60,0.15,0.14,"211,604",,
2021-10-14,106.35,106.35,104.85,105.45,0.75,0.72,"227,340",,
