0,1,2,3,4,5,6,7,8,9
2021-10-13,102.90,107.10,102.60,104.70,1.95,1.90,"328,590",,
2021-10-12,106.80,106.80,101.55,102.75,-1.50,-1.44,"340,367",,
2021-10-11,105.75,106.80,101.55,104.25,-1.20,-1.14,"531,067",,
2021-10-10,105.00,105.75,103.20,105.45,1.20,1.15,"138,255",,
2021-10-07,105.00,106.50,103.95,104.25,-0.90,-0.86,"266,509",,
2021-10-06,107.40,107.40,104.85,105.15,-2.25,-2.09,"216,936",,
2021-10-05,108.75,108.90,105.75,107.40,-1.50,-1.38,"192,823",,
2021-10-04,106.80,109.80,106.50,108.90,2.10,1.97,"221,865",,
2021-10-03,106.95,106.95,105.90,106.80,-0.15,-0.14,"53,812",,
2021-09-30,105.75,107.70,105.75,106.95,0.30,0.28,"180,387",,
2021-09-29,108.75,108.75,106.35,106.65,-1.35,-1.25,"293,697",,
2021-09-28,108.90,109.05,108.00,108.00,-1.65,-1.50,"117,973",,
2021-09-27,109.65,109.80,108.45,109.65,1.20,1.11,"173,892",,
2021-09-26,108.30,109.95,108.00,108.45,0.75,0.70,"142,042",,
2021-09-22,107.70,109.95,107.70,107.70,0.00,0.00,"176,293",,
2021-09-21,107.55,109.95,107.40,107.70,-0.60,-0.55,"203,659",,
2021-09-20,109.50,109.50,108.00,108.30,-1.20,-1.10,"135,867",,
2021-09-19,109.95,111.30,108.75,109.50,-0.30,-0.27,"141,884",,
2021-09-16,110.10,112.35,109.50,109.80,0.00,0.00,"751,848",,
2021-09-15,110.55,111.00,109.20,109.80,-0.75,-0.68,"294,421",,
2021-09-14,108.75,110.85,108.00,110.55,1.65,1.52,"304,338",,
2021-09-13,109.80,109.80,108.15,108.90,-0.60,-0.55,"291,930",,
2021-09-12,109.65,109.80,108.60,109.50,0.60,0.55,"286,646",,
2021-09-09,107.25,109.35,105.90,108.90,2.40,2.25,"506,246",,
2021-09-08,106.35,107.40,105.60,106.50,1.65,1.57,"477,747",,
2021-09-07,107.25,107.25,104.55,104.85,-1.65,-1.55,"156,341",,
2021-09-06,106.80,107.85,106.50,106.50,-0.30,-0.28,"164,845",,
2021-09-05,108.75,108.90,106.50,106.80,-1.50,-1.39,"137,345",,
2021-09-02,106.65,108.30,105.75,108.30,1.65,1.55,"147,886",,
2021-09-01,106.80,107.85,106.50,106.65,-0.60,-0.56,"227,576",,
2021-08-31,108.00,108.60,106.05,107.25,-0.90,-0.83,"270,096",,
2021-08-30,102.75,108.30,102.30,108.15,5.70,5.56,"637,207",,
2021-08-29,98.85,102.75,98.85,102.45,4.05,4.12,"283,189",,
2021-08-26,101.10,101.40,98.25,98.40,-0.60,-0.61,"269,805",,
2021-08-25,97.80,100.50,97.80,99.00,1.50,1.54,"238,703",,
2021-08-24,99.90,100.05,97.50,97.50,-1.50,-1.52,"209,755",,
2021-08-23,99.45,100.35,98.85,99.00,0.30,0.30,"244,685",,
2021-08-22,100.95,100.95,97.65,98.70,-1.05,-1.05,"82,999",,
2021-08-19,99.75,100.95,99.75,99.75,-1.05,-1.04,"112,085",,
2021-08-18,99.75,100.80,99.75,100.80,0.30,0.30,"73,154",,
2021-08-17,99.90,100.95,99.00,100.50,0.00,0.00,"131,099",,
2021-08-16,99.90,101.25,99.90,100.50,0.75,0.75,"243,867",,
2021-08-15,99.60,100.65,99.60,99.75,-0.15,-0.15,"97,272",,
2021-08-12,100.35,100.50,99.45,99.90,0.00,0.00,"297,961",,
2021-08-11,99.75,100.65,99.00,99.90,-0.15,-0.15,"147,140",,
2021-08-10,101.10,101.10,98.70,100.05,-1.05,-1.04,"232,344",,
2021-08-09,100.50,101.10,100.35,101.10,0.00,0.00,"139,519",,
2021-08-08,101.40,101.40,100.80,101.10,-0.15,-0.15,"102,448",,
2021-08-05,100.95,101.40,99.75,101.25,0.75,0.75,"185,983",,
2021-08-04,100.95,101.25,100.35,100.50,0.00,0.00,"61,448",,
2021-08-03,101.85,101.85,100.50,100.50,-0.45,-0.45,"144,450",,
2021-08-02,101.55,101.70,100.95,100.95,-0.60,-0.59,"122,908",,
2021-08-01,101.85,101.85,100.80,101.55,0.00,0.00,"123,792",,
2021-07-29,101.10,101.70,100.65,101.55,0.30,0.30,"113,986",,
2021-07-28,99.00,102.15,99.00,101.25,2.85,2.90,"214,457",,
2021-07-27,100.50,101.40,98.40,98.40,-2.70,-2.67,"151,728",,
2021-07-26,100.50,101.40,100.50,101.10,0.60,0.60,"158,101",,
2021-07-25,99.00,101.10,98.85,100.50,-0.75,-0.74,"156,365",,
2021-07-15,101.55,102.00,100.50,101.25,0.00,0.00,"386,016",,
2021-07-14,101.25,101.70,100.80,101.25,0.75,0.75,"356,318",,
2021-07-13,97.50,100.95,96.90,100.50,1.50,1.52,"335,174",,
2021-07-12,99.00,100.35,97.50,99.00,2.25,2.33,"623,187",,
2021-07-11,97.65,99.15,94.50,96.75,-0.75,-0.77,"553,285",,
2021-07-08,97.50,98.55,96.30,97.50,-0.45,-0.46,"289,326",,
2021-07-07,96.75,99.15,96.00,97.95,1.65,1.71,"227,138",,
2021-07-06,97.20,97.20,95.85,96.30,-0.90,-0.93,"110,435",,
2021-07-05,98.55,99.00,96.45,97.20,-1.35,-1.37,"267,124",,
2021-07-04,98.10,98.85,97.50,98.55,0.60,0.61,"196,591",,
2021-07-01,100.50,100.50,97.95,97.95,-1.80,-1.80,"201,642",,
2021-06-30,100.50,100.95,98.40,99.75,-1.50,-1.48,"113,518",,
2021-06-29,101.70,101.70,100.35,101.25,-0.60,-0.59,"107,760",,
2021-06-28,101.25,102.75,100.50,101.85,1.20,1.19,"327,880",,
2021-06-27,100.35,102.15,99.90,100.65,0.30,0.30,"262,363",,
2021-06-24,99.30,100.50,99.30,100.35,0.90,0.90,"177,518",,
2021-06-23,100.05,100.65,99.00,99.45,0.00,0.00,"160,143",,
2021-06-22,99.45,101.40,99.45,99.45,-0.75,-0.75,"117,369",,
2021-06-21,102.75,102.75,99.15,100.20,-0.75,-0.74,"129,070",,
2021-06-20,103.35,103.50,100.95,100.95,-2.40,-2.32,"225,885",,
2021-06-17,100.95,104.10,100.95,103.35,2.40,2.38,"633,889",,
2021-06-16,99.15,101.85,99.15,100.95,1.95,1.97,"147,131",,
2021-06-15,100.50,101.85,97.95,99.00,-0.60,-0.60,"195,944",,
2021-06-14,97.35,102.00,96.90,99.60,2.70,2.79,"624,202",,
2021-06-13,96.75,97.65,96.45,96.90,1.50,1.57,"198,611",,
2021-06-10,91.65,100.05,91.65,95.40,3.90,4.26,"882,579",,
2021-06-09,90.90,91.65,90.45,91.50,1.35,1.50,"247,000",,
2021-06-08,91.05,91.80,90.00,90.15,-0.90,-0.99,"180,170",,
2021-06-07,91.50,92.40,91.05,91.05,-0.75,-0.82,"132,073",,
2021-06-06,93.30,93.30,91.20,91.80,-1.35,-1.45,"150,110",,
2021-06-03,92.25,93.60,91.50,93.15,0.90,0.98,"183,551",,
2021-06-02,92.55,93.45,91.95,92.25,-0.30,-0.32,"230,341",,
2021-06-01,91.05,93.75,90.60,92.55,1.50,1.65,"248,748",,
2021-05-31,91.05,91.50,89.55,91.05,0.00,0.00,"163,320",,
2021-05-30,91.05,91.50,90.00,91.05,0.00,0.00,"200,512",,
2021-05-27,91.20,91.20,89.70,91.05,0.00,0.00,"108,344",,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2021-05-26,90.75,91.35,89.85,91.05,0.45,0.50,"191,659",,
2021-05-25,87.75,90.60,86.25,90.60,3.90,4.50,"593,474",,
2021-05-24,86.10,87.00,85.95,86.70,0.60,0.70,"175,866",,
2021-05-23,86.10,86.85,85.95,86.10,0.00,0.00,"224,770",,
2021-05-20,86.85,87.00,84.75,86.10,0.15,0.17,"183,677",,
2021-05-19,87.00,87.45,85.05,85.95,-0.90,-1.04,"243,882",,
2021-05-18,88.80,88.80,86.55,86.85,-1.50,-1.70,"240,769",,
2021-05-17,88.95,88.95,87.45,88.35,0.15,0.17,"147,107",,
2021-05-10,87.90,88.95,87.45,88.20,1.50,1.73,"198,951",,
2021-05-09,85.35,87.90,84.90,86.70,1.95,2.30,"216,264",,
2021-05-06,85.80,87.45,84.15,84.75,-0.75,-0.88,"386,670",,
2021-05-05,87.60,87.60,85.50,85.50,-1.35,-1.55,"87,596",,
2021-05-04,88.65,88.65,85.95,86.85,-2.25,-2.53,"480,477",,
2021-05-03,89.70,89.85,88.05,89.10,-0.75,-0.83,"168,949",,
2021-05-02,90.00,90.75,89.70,89.85,-0.75,-0.83,"55,240",,
2021-04-29,91.50,91.50,90.00,90.60,-0.90,-0.98,"125,606",,
2021-04-28,92.10,92.25,91.20,91.50,-0.45,-0.49,"84,082",,
2021-04-27,92.55,92.55,90.45,91.95,-0.45,-0.49,"97,934",,
2021-04-26,92.10,92.70,91.65,92.40,0.30,0.33,"92,895",,
2021-04-25,92.85,93.75,91.05,92.10,1.35,1.49,"183,206",,
2021-04-22,89.25,93.00,87.75,90.75,1.35,1.51,"353,583",,
2021-04-21,89.55,90.45,88.65,89.40,0.15,0.17,"141,959",,
2021-04-20,87.45,89.40,87.30,89.25,1.80,2.06,"176,009",,
2021-04-19,86.40,87.45,86.10,87.45,1.05,1.22,"77,150",,
2021-04-18,86.55,86.85,85.80,86.40,0.00,0.00,"173,052",,
2021-04-15,86.10,87.30,84.75,86.40,1.05,1.23,"220,257",,
2021-04-14,85.20,86.55,84.75,85.35,-0.45,-0.52,"247,534",,
2021-04-13,90.00,90.00,85.80,85.80,-3.30,-3.70,"398,121",,
2021-04-12,90.00,90.15,87.00,89.10,2.70,3.13,"498,456",,
2021-04-11,87.60,87.60,85.95,86.40,0.45,0.52,"110,855",,
2021-04-08,87.15,87.60,85.65,85.95,-1.20,-1.38,"201,883",,
2021-04-07,85.35,89.25,84.00,87.15,1.80,2.11,"407,238",,
2021-04-06,84.00,86.25,84.00,85.35,1.50,1.79,"181,446",,
2021-04-05,83.25,86.10,82.65,83.85,0.60,0.72,"294,786",,
2021-04-04,81.00,84.75,80.85,83.25,2.85,3.54,"351,007",,
2021-04-01,78.75,80.40,77.85,80.40,1.65,2.10,"222,224",,
2021-03-31,79.50,80.25,78.75,78.75,-0.45,-0.57,"280,112",,
2021-03-30,77.40,80.25,77.25,79.20,2.25,2.92,"404,285",,
2021-03-29,76.05,76.95,75.75,76.95,0.75,0.98,"132,662",,
2021-03-28,76.05,76.50,75.45,76.20,-1.05,-1.36,"121,718",,
2021-03-25,78.75,79.65,77.10,77.25,-1.20,-1.53,"368,808",,
2021-03-24,75.15,80.10,75.15,78.45,1.95,2.55,"775,586",,
2021-03-23,75.60,78.00,74.18,76.50,1.05,1.39,"774,967",,
2021-03-22,73.13,80.25,72.90,75.45,2.40,3.29,"2,209,373",,
2021-03-21,73.43,73.43,72.38,73.05,-0.30,-0.41,"74,331",,
2021-03-18,72.75,74.10,72.00,73.35,0.97,1.34,"227,541",,
2021-03-17,72.30,72.38,71.25,72.38,0.08,0.11,"76,318",,
2021-03-16,73.80,73.80,71.33,72.30,-1.20,-1.63,"303,631",,
2021-03-15,73.05,73.88,72.45,73.50,0.45,0.62,"79,882",,
2021-03-14,72.83,73.13,72.75,73.05,-0.38,-0.52,"97,070",,
2021-03-11,73.58,73.58,72.60,73.43,-0.45,-0.61,"190,313",,
2021-03-10,73.95,74.25,73.13,73.88,-0.07,-0.09,"319,545",,
2021-03-09,74.93,74.93,73.20,73.95,-0.98,-1.31,"374,763",,
2021-03-08,74.85,75.15,73.43,74.93,0.83,1.12,"299,598",,
2021-03-07,74.25,76.20,74.10,74.10,-0.15,-0.20,"250,700",,
2021-03-04,73.73,74.25,73.13,74.25,0.52,0.71,"558,701",,
2021-03-03,71.63,73.73,71.48,73.73,2.10,2.93,"707,253",,
2021-03-02,70.73,72.23,70.73,71.63,0.45,0.63,"357,626",,
2021-03-01,70.43,71.18,70.35,71.18,0.60,0.85,"80,146",,
2021-02-28,70.50,71.70,70.13,70.58,-0.30,-0.42,"189,173",,
2021-02-25,71.63,72.00,70.80,70.88,-0.97,-1.35,"335,494",,
2021-02-24,72.30,72.30,70.88,71.85,-0.53,-0.73,"246,875",,
2021-02-23,73.13,73.28,72.38,72.38,-0.37,-0.51,"210,043",,
2021-02-22,73.80,73.80,72.00,72.75,0.22,0.30,"361,674",,
2021-02-21,74.25,74.25,72.45,72.53,0.53,0.74,"234,441",,
2021-02-18,70.50,73.20,70.35,72.00,1.50,2.13,"513,339",,
2021-02-17,69.68,70.50,69.30,70.50,0.75,1.08,"213,467",,
2021-02-16,70.43,70.43,69.23,69.75,0.15,0.22,"188,465",,
2021-02-15,70.05,71.85,69.60,69.60,-0.15,-0.22,"300,879",,
2021-02-14,69.45,70.05,69.30,69.75,0.37,0.53,"243,575",,
2021-02-11,69.60,69.75,69.23,69.38,-0.22,-0.32,"161,701",,
2021-02-10,70.13,70.28,69.15,69.60,-0.45,-0.64,"368,620",,
2021-02-09,68.85,70.13,68.78,70.05,1.27,1.85,"391,116",,
2021-02-08,68.63,69.00,68.25,68.78,0.23,0.34,"377,992",,
2021-02-07,68.70,69.08,68.40,68.55,-0.15,-0.22,"118,284",,
2021-02-04,66.00,69.00,66.00,68.70,0.22,0.32,"225,064",,
2021-02-03,69.00,69.38,68.25,68.48,-0.75,-1.08,"211,903",,
2021-02-02,69.38,69.98,69.00,69.23,-0.52,-0.75,"161,935",,
2021-02-01,69.68,70.28,69.30,69.75,0.00,0.00,"136,619",,
2021-01-31,70.13,71.48,69.68,69.75,-0.68,-0.97,"230,120",,
2021-01-28,69.08,70.88,69.08,70.43,0.45,0.64,"375,211",,
2021-01-27,69.60,69.98,69.38,69.98,0.38,0.55,"141,022",,
2021-01-26,69.90,69.90,69.23,69.60,-0.08,-0.11,"298,983",,
2021-01-25,69.45,69.68,68.70,69.68,0.68,0.99,"211,477",,
2021-01-24,69.23,69.60,68.93,69.00,-0.15,-0.22,"133,402",,
2021-01-21,69.08,69.90,69.08,69.15,0.15,0.22,"160,135",,
2021-01-20,68.78,69.00,68.40,69.00,0.00,0.00,"576,930",,
2021-01-19,69.00,70.05,69.00,69.00,0.00,0.00,"801,029",,
2021-01-18,68.85,69.75,67.95,69.00,0.15,0.22,"402,158",,
2021-01-17,69.75,69.90,68.78,68.85,-1.20,-1.71,"155,056",,
2021-01-14,70.43,70.58,69.53,70.05,0.22,0.32,"125,834",,
2021-01-13,70.35,70.50,69.60,69.83,-0.30,-0.43,"212,977",,
2021-01-12,69.45,70.13,69.15,70.13,1.05,1.52,"239,053",,
2021-01-11,69.60,70.20,68.55,69.08,-0.52,-0.75,"335,908",,
2021-01-10,67.88,72.00,67.88,69.60,3.67,5.57,"1,246,782",,
2021-01-07,65.93,65.93,65.25,65.93,0.15,0.23,"152,591",,
2021-01-06,65.33,66.23,65.33,65.78,0.38,0.58,"277,644",,
2021-01-05,65.93,66.23,65.25,65.40,-0.38,-0.58,"239,122",,
2021-01-04,63.75,65.78,63.53,65.78,2.03,3.18,"393,754",,
2021-01-03,64.80,64.80,63.15,63.75,-1.13,-1.74,"150,060",,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2020-12-31,65.33,65.40,64.88,64.88,-0.75,-1.14,"86,626",,
2020-12-30,66.75,66.75,65.33,65.63,-1.57,-2.34,"264,013",,
2020-12-29,66.00,67.73,65.25,67.20,1.20,1.82,"497,457",,
2020-12-28,62.93,66.00,62.70,66.00,3.30,5.26,"634,452",,
2020-12-27,62.25,63.38,62.25,62.70,0.45,0.72,"211,637",,
2020-12-24,61.88,62.33,61.58,62.25,0.37,0.60,"197,564",,
2020-12-23,61.95,62.70,61.88,61.88,0.00,0.00,"243,035",,
2020-12-22,61.35,62.63,61.20,61.88,1.13,1.86,"354,243",,
2020-12-21,61.13,61.35,60.00,60.75,-0.98,-1.59,"385,561",,
2020-12-20,62.25,62.55,61.50,61.73,-0.45,-0.72,"209,204",,
2020-12-17,63.00,63.15,61.80,62.18,-0.82,-1.30,"342,067",,
2020-12-16,62.78,64.13,61.95,63.00,0.22,0.35,"650,689",,
2020-12-15,61.73,63.53,61.50,62.78,1.28,2.08,"1,264,474",,
2020-12-14,59.18,62.33,59.18,61.50,2.85,4.86,"1,057,552",,
2020-12-13,58.50,58.80,58.50,58.65,0.15,0.26,"46,756",,
2020-12-10,59.03,59.25,58.50,58.50,-0.60,-1.02,"170,380",,
2020-12-09,58.95,59.33,58.65,59.10,0.30,0.51,"150,659",,
2020-12-08,59.78,59.78,58.65,58.80,-0.38,-0.64,"79,747",,
2020-12-07,58.50,59.63,58.50,59.18,0.68,1.16,"165,744",,
2020-12-06,59.85,60.00,58.50,58.50,-1.43,-2.39,"92,136",,
2020-12-03,60.00,60.00,59.40,59.93,-0.07,-0.12,"214,887",,
2020-12-02,60.23,60.53,59.93,60.00,-0.23,-0.38,"287,046",,
2020-12-01,60.00,60.75,60.00,60.23,0.23,0.38,"220,220",,
2020-11-30,60.68,61.05,60.00,60.00,-0.68,-1.12,"330,250",,
2020-11-29,60.23,61.20,60.23,60.68,0.53,0.88,"189,830",,
2020-11-26,60.00,60.53,59.55,60.15,0.07,0.12,"377,537",,
2020-11-25,61.35,61.35,60.08,60.08,-1.05,-1.72,"156,239",,
2020-11-24,62.03,62.03,60.98,61.13,-0.37,-0.60,"128,389",,
2020-11-23,62.25,62.25,60.83,61.50,-0.75,-1.20,"275,649",,
2020-11-22,63.00,63.00,61.88,62.25,0.15,0.24,"321,797",,
2020-11-19,62.85,62.85,61.88,62.10,0.30,0.49,"281,453",,
2020-11-18,61.65,62.10,60.90,61.80,0.15,0.24,"211,749",,
2020-11-17,63.53,63.53,61.58,61.65,0.37,0.60,"244,698",,
2020-11-16,59.10,63.60,58.88,61.28,2.33,3.95,"826,454",,
2020-11-15,58.88,59.10,58.43,58.95,0.22,0.37,"226,988",,
2020-11-12,58.88,58.88,58.43,58.73,-0.07,-0.12,"172,430",,
