0,1,2,3,4,5,6,7,8,9
2020-11-11,58.50,58.80,58.28,58.80,0.30,0.51,"115,560",,
2020-11-10,58.88,58.88,58.13,58.50,-0.08,-0.14,"419,227",,
2020-11-09,59.10,59.10,58.20,58.58,0.30,0.51,"256,267",,
2020-11-08,57.15,58.50,57.15,58.28,0.75,1.30,"169,090",,
2020-11-05,59.25,59.70,57.38,57.53,-1.72,-2.90,"334,010",,
2020-11-04,58.35,59.85,58.35,59.25,1.50,2.60,"384,225",,
2020-11-03,58.43,59.03,57.75,57.75,0.00,0.00,"222,776",,
2020-11-02,56.18,59.25,55.88,57.75,1.05,1.85,"300,274",,
2020-11-01,57.00,57.00,56.25,56.70,-0.90,-1.56,"205,768",,
2020-10-29,57.75,57.75,56.85,57.60,-1.20,-2.04,"251,528",,
2020-10-28,58.88,59.63,58.50,58.80,0.15,0.26,"364,216",,
2020-10-27,56.55,58.73,55.65,58.65,2.40,4.27,"627,318",,
2020-10-26,54.38,57.23,54.15,56.25,2.25,4.17,"1,186,156",,
2020-10-25,58.50,58.50,53.33,54.00,-4.05,-6.98,"292,394",,
2020-10-22,58.50,58.50,57.75,58.05,-0.45,-0.77,"242,125",,
2020-10-21,58.13,59.55,58.13,58.50,0.75,1.30,"548,873",,
2020-10-20,57.60,59.25,56.85,57.75,0.52,0.91,"927,499",,
2020-10-19,56.18,57.53,55.73,57.23,1.05,1.87,"926,685",,
2020-10-18,55.65,56.25,55.35,56.18,0.45,0.81,"379,961",,
2020-10-15,56.18,56.18,55.43,55.73,-0.22,-0.39,"459,211",,
2020-10-14,55.28,55.95,55.28,55.95,0.60,1.08,"355,580",,
2020-10-13,55.28,56.25,55.20,55.35,0.07,0.13,"629,348",,
2020-10-12,55.95,55.95,55.13,55.28,-0.22,-0.40,"621,318",,
2020-10-11,56.03,57.00,55.13,55.50,1.87,3.49,"1,839,539",,
2020-10-08,53.63,53.85,53.48,53.63,0.08,0.15,"417,107",,
2020-10-07,54.23,54.23,53.33,53.55,-0.38,-0.70,"407,835",,
2020-10-06,54.08,54.98,53.55,53.93,-0.07,-0.13,"1,025,448",,
2020-10-05,53.10,54.00,52.13,54.00,0.90,1.69,"653,932",,
2020-10-04,52.88,54.08,52.88,53.10,-0.08,-0.15,"743,716",,
2020-10-01,52.43,53.40,52.13,53.18,0.90,1.72,"1,163,879",,
2020-09-30,51.75,52.43,51.38,52.28,0.53,1.02,"353,145",,
2020-09-29,52.80,52.80,51.60,51.75,-0.68,-1.30,"674,051",,
2020-09-28,52.73,52.80,52.35,52.43,-0.22,-0.42,"519,094",,
2020-09-27,52.73,52.80,52.28,52.65,-0.08,-0.15,"543,740",,
2020-09-24,52.13,53.25,51.90,52.73,0.38,0.73,"479,025",,
2020-09-22,52.20,52.50,51.90,52.35,0.00,0.00,"228,590",,
2020-09-21,53.18,53.25,52.35,52.35,-0.83,-1.56,"556,119",,
2020-09-20,53.18,53.25,52.43,53.18,0.68,1.30,"696,601",,
2020-09-17,52.13,52.50,51.38,52.50,-0.08,-0.15,"484,347",,
2020-09-16,54.15,54.23,52.58,52.58,-1.57,-2.90,"862,720",,
2020-09-15,54.30,55.35,53.63,54.15,-0.08,-0.15,"1,278,940",,
2020-09-14,55.43,55.43,53.10,54.23,-0.97,-1.76,"1,237,586",,
2020-09-13,54.53,55.80,54.53,55.20,1.05,1.94,"1,388,661",,
2020-09-10,52.80,55.35,52.80,54.15,1.50,2.85,"3,186,006",,
2020-09-09,51.83,52.88,51.75,52.65,0.37,0.71,"1,595,296",,
2020-09-08,52.13,53.25,52.13,52.28,0.15,0.29,"840,315",,
2020-09-07,51.75,52.28,51.53,52.13,0.38,0.73,"769,678",,
2020-09-06,52.43,52.43,50.93,51.75,-0.60,-1.15,"942,142",,
2020-09-03,52.20,52.43,51.75,52.35,-0.08,-0.15,"861,176",,
2020-09-02,52.73,53.03,52.28,52.43,-0.30,-0.57,"713,879",,
2020-09-01,53.10,53.10,51.75,52.73,-0.37,-0.70,"1,071,428",,
2020-08-31,53.40,53.85,52.95,53.10,-0.15,-0.28,"576,347",,
2020-08-30,53.33,53.40,52.95,53.25,0.37,0.70,"594,536",,
2020-08-27,53.70,53.93,52.73,52.88,-0.52,-0.97,"682,856",,
2020-08-26,52.88,53.55,51.90,53.40,0.45,0.85,"791,884",,
2020-08-25,51.75,53.48,51.75,52.95,1.35,2.62,"1,212,784",,
2020-08-24,51.98,52.80,51.38,51.60,-0.23,-0.44,"1,448,468",,
2020-08-23,48.68,52.05,48.60,51.83,3.83,7.98,"2,438,186",,
2020-08-20,47.70,48.00,47.10,48.00,0.37,0.78,"732,604",,
2020-08-19,48.68,48.68,47.40,47.63,-0.60,-1.24,"792,792",,
2020-08-18,47.78,48.75,46.58,48.23,0.53,1.11,"1,570,578",,
2020-08-17,46.43,48.23,45.98,47.70,1.65,3.58,"2,761,804",,
2020-08-16,44.18,46.35,43.95,46.05,2.25,5.14,"2,978,300",,
2020-08-13,43.50,44.18,43.50,43.80,0.67,1.55,"1,433,735",,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2020-08-12,43.13,43.35,43.05,43.13,0.08,0.19,"394,907",,
2020-08-11,42.90,43.28,42.83,43.05,0.07,0.16,"383,750",,
2020-08-10,42.53,43.05,42.53,42.98,-0.37,-0.85,"532,081",,
2020-08-09,43.43,43.50,43.20,43.35,0.07,0.16,"486,404",,
2020-08-06,43.73,43.73,42.90,43.28,-0.37,-0.85,"573,238",,
2020-08-05,43.13,43.65,43.05,43.65,0.90,2.11,"636,693",,
2020-07-28,42.30,42.98,42.15,42.75,0.45,1.06,"530,821",,
2020-07-27,41.93,42.68,41.93,42.30,0.37,0.88,"423,495",,
2020-07-26,42.45,42.60,41.93,41.93,-0.67,-1.57,"634,144",,
2020-07-23,42.75,42.83,42.38,42.60,-0.08,-0.19,"367,043",,
2020-07-22,42.98,42.98,42.60,42.68,0.00,0.00,"568,842",,
2020-07-21,43.28,43.65,42.45,42.68,-0.30,-0.70,"971,720",,
2020-07-20,44.55,44.78,41.18,42.98,-0.67,-1.53,"2,891,404",,
2020-07-19,44.40,44.40,43.43,43.65,-0.38,-0.86,"411,856",,
2020-07-16,44.40,44.48,44.03,44.03,-0.37,-0.83,"401,026",,
2020-07-15,43.65,44.40,43.58,44.40,1.05,2.42,"471,443",,
2020-07-14,43.65,43.65,42.75,43.35,-0.38,-0.87,"468,162",,
2020-07-13,44.55,44.55,43.50,43.73,-0.52,-1.18,"524,962",,
2020-07-12,44.25,44.55,44.10,44.25,0.30,0.68,"988,907",,
2020-07-09,42.53,43.95,42.23,43.95,1.42,3.34,"1,031,736",,
2020-07-08,42.60,42.75,42.38,42.53,-0.37,-0.86,"314,267",,
2020-07-07,43.20,43.20,42.53,42.90,-0.30,-0.69,"497,132",,
2020-07-06,43.50,43.58,42.83,43.20,-0.23,-0.53,"404,818",,
2020-07-05,42.98,43.43,42.75,43.43,0.83,1.95,"491,562",,
2020-07-02,41.70,42.98,41.70,42.60,1.05,2.53,"891,886",,
2020-07-01,41.40,42.00,41.25,41.55,0.30,0.73,"575,840",,
2020-06-30,41.85,42.60,41.10,41.25,-0.98,-2.32,"678,916",,
2020-06-29,42.15,42.53,42.00,42.23,0.00,0.00,"423,605",,
2020-06-28,42.00,42.68,41.78,42.23,0.38,0.91,"682,476",,
2020-06-25,40.88,42.15,40.43,41.85,0.82,2.00,"990,571",,
2020-06-24,41.18,41.48,41.03,41.03,-0.07,-0.17,"574,210",,
2020-06-23,40.28,41.18,39.68,41.10,0.82,2.04,"997,539",,
2020-06-22,41.78,41.85,40.20,40.28,-1.42,-3.41,"793,310",,
2020-06-21,41.63,42.30,41.25,41.70,0.67,1.63,"971,726",,
2020-06-18,39.68,42.30,39.53,41.03,1.58,4.01,"3,418,319",,
2020-06-17,39.68,40.28,39.15,39.45,-0.08,-0.20,"1,391,660",,
2020-06-16,38.40,39.60,38.40,39.53,1.28,3.35,"1,630,765",,
2020-06-15,38.63,38.78,38.10,38.25,-0.38,-0.98,"922,372",,
2020-06-14,37.50,38.78,37.35,38.63,0.98,2.60,"1,742,443",,
2020-06-11,37.58,37.95,37.43,37.65,-0.15,-0.40,"1,199,939",,
2020-06-10,37.58,38.33,37.05,37.80,0.41,1.10,"2,421,930",,
2020-06-09,36.90,37.39,36.75,37.39,0.41,1.11,"679,374",,
2020-06-08,37.43,37.43,36.83,36.98,-0.30,-0.80,"887,523",,
2020-06-07,36.45,37.50,36.30,37.28,0.94,2.59,"1,401,646",,
2020-06-04,36.53,36.60,36.15,36.34,-0.26,-0.71,"703,941",,
2020-06-03,37.65,37.80,36.60,36.60,-1.05,-2.79,"1,740,883",,
2020-06-02,38.33,38.55,37.50,37.65,-0.38,-1.00,"1,444,623",,
2020-06-01,38.48,38.55,37.50,38.03,-0.60,-1.55,"1,327,980",,
2020-05-31,37.65,39.00,36.38,38.63,2.93,8.21,"3,100,758",,
2020-05-21,35.78,35.85,35.40,35.70,0.15,0.42,"1,272,234",,
2020-05-20,36.08,36.15,34.88,35.55,-0.08,-0.22,"1,313,038",,
2020-05-19,35.03,35.78,34.76,35.63,1.05,3.04,"2,320,131",,
2020-05-18,34.50,34.65,33.75,34.58,0.64,1.89,"2,551,628",,
2020-05-17,33.08,33.98,32.74,33.94,1.28,3.92,"2,127,236",,
2020-05-14,33.83,33.83,32.66,32.66,-0.87,-2.59,"1,675,073",,
2020-05-13,34.20,34.35,33.30,33.53,-0.30,-0.89,"1,646,379",,
2020-05-12,34.50,34.80,33.64,33.83,-0.90,-2.59,"2,574,041",,
2020-05-11,34.73,35.25,34.73,34.73,-3.82,-9.91,"4,958,023",,
2020-05-10,39.08,39.15,38.33,38.55,-0.53,-1.36,"350,282",,
2020-05-07,39.68,39.68,38.48,39.08,-0.60,-1.51,"323,795",,
2020-05-06,40.43,40.50,39.23,39.68,0.75,1.93,"630,720",,
2020-05-05,39.62,39.80,38.49,38.93,0.00,0.00,"877,834",,
2020-05-04,38.24,39.68,38.05,38.93,0.25,0.65,"880,055",,
2020-05-03,40.74,40.74,38.12,38.68,-3.55,-8.41,"514,472",,
2020-04-30,43.05,43.05,41.99,42.23,-0.26,-0.61,"491,786",,
2020-04-29,43.30,43.36,42.36,42.49,-0.43,-1.00,"525,032",,
2020-04-28,42.68,43.55,42.55,42.92,0.31,0.73,"286,581",,
2020-04-27,44.42,45.30,41.99,42.61,-0.75,-1.73,"887,080",,
2020-04-26,40.99,43.36,40.99,43.36,3.93,9.97,"369,344",,
2020-04-23,38.74,39.43,38.74,39.43,1.31,3.44,"484,663",,
2020-04-22,37.49,38.30,37.49,38.12,0.63,1.68,"346,073",,
2020-04-21,36.80,38.36,36.80,37.49,-0.06,-0.16,"263,484",,
2020-04-20,37.18,37.67,36.86,37.55,0.31,0.83,"105,579",,
2020-04-19,37.49,37.49,36.80,37.24,0.13,0.35,"264,529",,
2020-04-16,37.18,37.49,37.11,37.11,-0.69,-1.83,"164,285",,
2020-04-15,37.99,38.49,37.49,37.80,-0.06,-0.16,"397,586",,
2020-04-14,37.18,38.68,37.18,37.86,1.00,2.71,"223,118",,
2020-04-13,37.67,37.67,36.62,36.86,-0.81,-2.15,"314,591",,
2020-04-12,38.12,38.12,37.49,37.67,-0.69,-1.80,"192,157",,
2020-04-09,38.42,38.61,38.12,38.36,0.43,1.13,"993,495",,
2020-04-08,38.68,38.68,37.55,37.93,-0.68,-1.76,"626,582",,
2020-04-07,38.24,38.68,38.12,38.61,0.49,1.29,"456,569",,
2020-04-06,36.86,38.55,36.74,38.12,1.20,3.25,"1,514,201",,
2020-04-05,37.43,37.43,36.30,36.92,0.06,0.16,"1,702,657",,
2020-04-02,35.93,37.30,35.93,36.86,0.62,1.71,"777,738",,
2020-04-01,35.93,36.30,35.55,36.24,0.44,1.23,"413,316",,
2020-03-31,34.30,35.99,34.18,35.80,1.88,5.54,"752,261",,
2020-03-30,34.05,34.43,33.62,33.92,0.18,0.53,"370,325",,
2020-03-29,33.30,34.67,33.11,33.74,0.12,0.36,"303,474",,
2020-03-26,33.68,33.74,32.93,33.62,0.51,1.54,"265,433",,
2020-03-25,34.61,35.24,32.68,33.11,-0.69,-2.04,"871,864",,
2020-03-24,32.81,34.24,32.18,33.80,1.74,5.43,"644,060",,
2020-03-23,35.05,35.05,31.74,32.06,-2.99,-8.53,"1,511,152",,
2020-03-22,35.74,36.43,34.67,35.05,-1.44,-3.95,"541,474",,
2020-03-19,34.37,36.49,33.24,36.49,2.44,7.17,"1,790,858",,
2020-03-18,34.18,35.87,33.11,34.05,-0.32,-0.93,"1,271,315",,
2020-03-17,34.99,35.30,32.49,34.37,1.94,5.98,"635,897",,
2020-03-16,31.93,33.56,31.93,32.43,-2.99,-8.44,"1,931,005",,
2020-03-15,39.05,39.68,35.42,35.42,-3.88,-9.87,"1,200,082",,
2020-03-12,39.43,40.61,39.24,39.30,-4.25,-9.76,"1,562,706",,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2020-03-11,45.92,45.92,43.43,43.55,-2.06,-4.52,"613,963",,
2020-03-10,47.48,47.48,43.73,45.61,2.25,5.19,"2,564,325",,
2020-03-09,43.30,44.05,43.30,43.36,-4.75,-9.87,"758,352",,
2020-03-08,48.74,48.92,46.55,48.11,-2.50,-4.94,"849,677",,
2020-03-05,51.11,51.74,50.36,50.61,0.07,0.14,"69,818",,
2020-03-04,49.73,50.86,49.42,50.54,0.37,0.74,"149,095",,
2020-03-03,50.61,51.23,49.67,50.17,0.19,0.38,"141,584",,
2020-03-02,48.74,50.30,48.74,49.98,2.18,4.56,"545,880",,
2020-03-01,47.48,47.80,45.61,47.80,-1.24,-2.53,"424,937",,
2020-02-27,49.98,50.30,48.11,49.04,-1.38,-2.74,"421,525",,
2020-02-26,51.48,51.48,49.61,50.42,-1.44,-2.78,"594,290",,
2020-02-25,52.17,53.11,51.86,51.86,-1.25,-2.35,"87,230",,
2020-02-24,52.49,54.55,51.55,53.11,-0.19,-0.36,"290,286",,
2020-02-23,53.54,53.54,52.67,53.30,0.51,0.97,"89,998",,
2020-02-20,51.42,53.73,51.42,52.79,1.56,3.05,"132,359",,
2020-02-19,50.54,51.61,50.54,51.23,0.99,1.97,"120,436",,
2020-02-18,50.92,50.92,50.17,50.24,-0.62,-1.22,"26,251",,
2020-02-17,50.80,51.74,50.61,50.86,-0.31,-0.61,"79,539",,
2020-02-16,52.17,52.17,50.30,51.17,-0.69,-1.33,"58,789",,
2020-02-13,52.42,52.49,51.74,51.86,-0.06,-0.12,"144,228",,
2020-02-12,53.30,53.30,51.23,51.92,-1.32,-2.48,"122,514",,
2020-02-11,53.30,54.05,52.73,53.24,-0.68,-1.26,"128,877",,
2020-02-10,54.05,54.05,53.11,53.92,0.25,0.47,"80,346",,
2020-02-09,53.73,54.36,53.30,53.67,-1.19,-2.17,"75,599",,
2020-02-06,55.11,55.23,54.48,54.86,-0.18,-0.33,"462,307",,
2020-02-05,54.98,55.79,54.74,55.04,0.30,0.55,"424,988",,
2020-02-04,53.05,56.79,53.05,54.74,1.82,3.44,"593,594",,
2020-02-03,51.86,53.05,51.86,52.92,1.06,2.04,"297,801",,
2020-02-02,50.92,51.86,50.67,51.86,0.38,0.74,"141,762",,
2020-01-30,49.67,51.48,49.67,51.48,1.24,2.47,"143,979",,
2020-01-29,49.98,50.36,49.92,50.24,-0.06,-0.12,"167,658",,
2020-01-28,49.98,50.30,49.36,50.30,0.32,0.64,"266,637",,
2020-01-27,50.36,50.36,49.30,49.98,-0.56,-1.11,"180,493",,
2020-01-26,50.61,50.61,49.98,50.54,-0.07,-0.14,"172,462",,
2020-01-23,51.23,51.23,50.17,50.61,-0.44,-0.86,"160,895",,
2020-01-22,51.23,51.48,50.99,51.05,-0.18,-0.35,"71,886",,
2020-01-21,50.30,51.55,49.98,51.23,1.06,2.11,"194,910",,
2020-01-20,51.42,51.80,50.05,50.17,-1.06,-2.07,"142,908",,
2020-01-19,49.67,53.11,49.67,51.23,2.49,5.11,"573,360",,
2020-01-16,47.55,49.04,46.99,48.74,1.38,2.91,"214,671",,
2020-01-15,48.11,48.17,47.36,47.36,-0.87,-1.80,"48,583",,
2020-01-14,47.99,49.04,47.99,48.23,0.30,0.63,"172,392",,
2020-01-13,47.30,48.05,47.24,47.93,0.69,1.46,"114,438",,
2020-01-12,47.18,47.24,46.80,47.24,0.38,0.81,"132,831",,
2020-01-09,47.99,48.11,46.86,46.86,-0.13,-0.28,"207,041",,
2020-01-08,46.55,47.48,46.24,46.99,0.13,0.28,"266,056",,
2020-01-07,47.24,47.86,46.61,46.86,-0.25,-0.53,"113,656",,
2020-01-06,46.61,47.74,46.55,47.11,0.44,0.94,"161,685",,
2020-01-05,47.80,47.80,46.67,46.67,-1.19,-2.49,"143,175",,
2020-01-02,46.67,48.23,46.30,47.86,1.19,2.55,"222,561",,
2020-01-01,46.92,46.92,46.55,46.67,-0.13,-0.28,"54,689",,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
